Status,Last Plugin Update,Group IDs,Platform,Health,Profile UUID,Agent Name,Linked On,Last Scanned,IP Address,Version,Groups,Profile Name,Last Connect,Agent UUID,Agent ID
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),WARNING,00000000-0000-0000-0000-000000000000,SRVTNB01,2025-08-03T17:54:36.551Z,2026-06-16T13:11:46.593Z,10.0.2.125,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:20:29.860Z,00020268-5818-4ea4-9dc4-1c75e879ca38,6764131
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-072,2026-05-27T16:59:25.380Z,2026-06-16T14:47:56.812Z,192.168.0.11,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:34:55.435Z,02a153c9-50b2-425c-a015-efd1fd79a75b,10629499
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-047,2026-02-09T14:40:08.340Z,2026-06-16T15:35:42.881Z,10.10.0.246,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:47:09.667Z,0358b7c2-5287-42f9-b19c-32031966ae6e,9188451
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-025,2025-12-01T23:18:29.994Z,2026-06-15T21:36:12.277Z,192.168.1.78,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:27:43.525Z,0496bf81-0286-4e5f-9b34-b442147dfb70,8281509
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-050,2026-02-10T13:58:36.915Z,2026-06-16T13:16:12.686Z,10.10.0.84,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:24:59.983Z,09c862d2-40db-49d0-a91f-21140c7c3145,9204214
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-016,2026-01-05T13:01:12.446Z,2026-06-15T17:00:02.900Z,192.168.0.8,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:47.190Z,0a2eda41-34fe-4916-8582-a9983303e34d,8699790
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVADMP01,2025-06-24T11:25:41.200Z,2026-06-16T12:53:10.700Z,10.0.2.87,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:35:45.222Z,0d3e32e3-e10e-43ba-a612-82c64583e4ec,6220500
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-001,2025-05-15T16:24:33.442Z,2026-06-16T13:14:06.677Z,192.168.15.7,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:22:44.335Z,0df5996e-a9e5-441c-8cbb-feac93712028,5766590
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-040,2025-10-17T17:51:35.780Z,2026-06-16T13:08:32.213Z,192.168.3.21,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:17:13.804Z,0f08342b-031b-4a43-9cf8-42e3884efb80,7685380
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-016,2026-02-19T06:35:24.900Z,2026-06-16T12:51:54.763Z,192.168.68.100,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:29:37.020Z,10d94532-b67d-4df1-af24-e1e4dfa80ded,9308333
Offline,2026-06-15T00:17Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SVD-002,2025-01-22T21:31:44.883Z,2026-06-15T12:57:44.663Z,10.10.0.239,11.2.0 (#301),|Administrativo|,Default,2026-06-15T21:20:26.036Z,119bf8ee-a99d-4518-8888-68c8afa7421d,4216525
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-051,2026-02-10T19:49:00.129Z,2026-06-16T12:52:52.553Z,10.10.0.83,11.2.0 (#301),|Administrativo|,Default,2026-06-16T18:31:19.810Z,11d10e9c-777f-4cbf-83c6-8624bb93e246,9209735
Online,2026-06-15T19:29Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SHD-F923Z64,2025-04-04T17:48:15.245Z,2026-06-13T12:52:14.422Z,192.168.5.49,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:42:31.609Z,12c14594-136c-4f09-8780-66c8eaa16297,5330262
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-003,2025-07-04T16:09:38.219Z,2026-06-16T13:02:17.710Z,192.168.15.54,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:47:05.342Z,1709f93c-43b6-4af9-bf00-9fb0173b4a0a,6374828
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-029,2025-04-28T14:01:54.154Z,2026-06-16T13:01:40.805Z,192.168.1.12,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:47:31.471Z,1b1fa7b9-dd7e-4dcf-97c1-50aef2ee3730,5591903
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-ADM-002,2025-06-04T20:15:50.439Z,2026-06-16T13:11:07.986Z,54.232.189.113,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:19:43.067Z,1bd61372-6db5-4400-bf63-95bac4c3d14e,5997541
Online,2026-06-16T01:51Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVLAB010,2025-06-24T13:20:24.438Z,2026-06-16T13:04:13.089Z,10.0.2.37,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:44:17.404Z,1ce9784c-327d-401a-960f-e95641c9f3e1,6223755
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-027,2026-03-24T16:34:34.404Z,2026-06-16T12:53:09.042Z,192.168.33.8,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:21:38.575Z,1f13d26f-426f-487f-b47b-c399760148f2,9772507
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-019,2024-03-13T16:39:03.156Z,2026-06-16T13:24:42.186Z,192.168.88.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:29:46.244Z,1f832a14-b014-4064-b530-8109862910db,2501403
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-016,2025-03-21T04:38:06.900Z,2026-06-16T13:09:06.094Z,192.168.56.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:23:30.168Z,20897ea5-90bd-4fd6-ae13-7e5693da9b41,5077241
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVADAP01,2025-06-24T20:11:35.556Z,2026-06-16T13:44:39.803Z,10.0.2.84,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T18:46:53.145Z,20bcef4b-69d9-4e1b-b087-b1695b67554a,6239887
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-018,2026-03-03T20:32:30.321Z,2026-06-16T12:39:58.515Z,192.168.18.156,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:22:09.507Z,2164e621-d54c-48d4-a4c8-b821f3b1882a,9488459
Offline,2026-05-16T15:05Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-FIN-001,2025-01-17T16:53:01.247Z,2026-05-15T22:37:06.326Z,192.168.18.8,11.1.3 (#25),|Administrativo|,Default,2026-05-18T02:39:10.242Z,226722a1-8607-4bdb-8fa3-6a76d754157f,4126535
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-006,2025-02-06T12:27:58.398Z,2026-06-16T13:08:28.307Z,192.168.0.18,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:50:38.088Z,23ad9c64-eb4d-4779-88be-e5e44080adfb,4423690
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-009,2025-07-16T17:29:05.847Z,2026-06-16T13:39:18.233Z,192.168.68.100,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:36:09.328Z,2424d09a-287f-4b66-81bb-cf528a9abc2a,6518742
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVW22P360,2025-06-25T14:15:32.431Z,2026-06-16T13:07:12.041Z,10.0.3.104,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:49:39.529Z,257d4f0c-9159-426d-a336-22a88fe491ba,6257129
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-VJFE59F11X,2026-05-13T14:09:15.095Z,2026-06-16T12:54:22.252Z,10.212.134.200,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:28.588Z,269f0c49-3833-4297-a546-5e2c0aafd4cd,10407119
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-TIC-002,2026-02-26T13:26:03.764Z,2026-06-16T13:39:44.280Z,192.168.56.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:41:07.537Z,29ba92fa-dcc5-428c-b054-880356c7f2ee,9415008
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SVD-005,2026-05-04T14:48:49.708Z,2026-06-16T12:53:30.753Z,192.168.2.30,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:50:38.672Z,2ae12b2a-77e2-4997-9f35-b60a44c485a0,10273172
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-054,2026-06-08T20:39:07.274Z,2026-06-16T13:11:50.883Z,192.168.0.49,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:19:58.870Z,2b761ae9-00a1-4a68-a206-57eb5d38ca9d,10865687
Online,2026-06-15T19:29Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVMSEXCG01,2025-06-24T11:24:44.266Z,2026-06-16T12:51:29.845Z,10.0.2.92,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:33:59.673Z,2d3e41bd-65c0-4a37-8cad-aa7f44d55bde,6220492
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-043,2025-12-08T05:19:15.108Z,2026-06-16T12:50:51.857Z,192.168.15.166,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:50:04.575Z,2fb18248-d549-4004-8f89-32440dbee639,8362830
Online,2026-06-16T08:07Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVMELOG01,2025-12-12T15:40:04.799Z,2026-06-16T13:11:48.510Z,10.0.2.15,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:21:00.637Z,31a18e4d-11d3-4949-852e-15c0a775a26c,8439206
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-023,2025-08-13T01:22:24.480Z,2026-06-16T13:18:24.785Z,192.168.2.155,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:27:03.312Z,3291b588-ee36-4991-9e83-d745de48570d,6876205
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SHD-E0BNFGL,2026-01-12T14:44:53.705Z,2026-06-16T13:10:33.231Z,192.168.15.14,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:38:38.874Z,334b626b-0a3d-47e2-aacc-be687944e17a,8792634
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-005,2026-05-06T14:28:20.050Z,2026-06-16T12:57:43.797Z,192.168.5.147,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:19.202Z,33dcfa67-97c8-4de7-a04d-3e6ff4f83a73,10305616
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-023,2026-04-30T15:32:52.325Z,2026-06-16T13:01:57.917Z,192.168.68.103,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:44:09.480Z,35685e4c-8587-4734-868c-fcdec7820753,10235404
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-ADM-007,2026-03-04T14:29:43.535Z,2026-06-16T12:58:43.644Z,192.168.0.30,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:41:03.053Z,35c6f143-05cd-4e94-8478-15f2f36a8835,9501056
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVVEEAM01,2025-10-08T23:37:45.743Z,2026-06-16T13:08:35.394Z,10.0.2.14,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:17:27.055Z,36a329e3-3b57-4e54-ad4e-156c0cc7f0a8,7564639
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-013,2025-07-22T17:46:21.691Z,2026-06-16T13:05:39.550Z,192.168.15.10,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:26:21.119Z,377da0df-c9bf-4521-9dbb-ac267070b3d9,6595738
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVSQL01,2025-12-12T20:57:54.659Z,2026-06-16T13:01:57.643Z,10.0.2.4,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:44:40.209Z,3b16b348-aa60-4ae0-b036-3592a498d1f4,8442689
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-011,2025-08-26T21:43:08.095Z,2026-06-16T14:50:05.011Z,10.10.0.144,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:23:23.374Z,3df13b91-a413-45a4-9d50-196a702bf3c5,7042447
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-010,2026-04-22T17:39:04.977Z,2026-06-16T16:59:07.690Z,192.168.15.8,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:18:40.615Z,3ef677ad-6fe2-489b-9dfe-9e6db93f324f,10130508
Offline,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-031,2024-03-13T15:05:14.390Z,2026-06-16T13:00:13.022Z,192.168.80.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T17:26:44.491Z,3fe95d0e-de44-488b-8091-285f323f6d70,2501283
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-004,2025-12-05T17:12:15.398Z,2026-06-16T13:06:24.355Z,10.10.0.198,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:48:35.347Z,449b0daa-9eae-49ce-a157-95d4246f0c3b,8345047
Online,2026-06-16T01:51Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVPSMW01,2025-08-05T14:50:49.813Z,2026-06-16T13:14:31.285Z,10.0.2.98,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:30:12.281Z,4ccbe2e2-5f69-48e2-8c88-0d55b01be558,6790274
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-030,2025-10-14T21:05:41.525Z,2026-06-16T13:33:48.846Z,192.168.100.25,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:42:34.422Z,50a59490-bac7-46c0-86a4-16b9a8278252,7638939
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SHD-E0BFTAL,2025-03-26T20:50:58.695Z,2026-06-16T13:18:22.523Z,100.64.0.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:23:36.400Z,514209a2-f5be-4ed6-aabe-485b0f2534d5,5168000
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-005,2024-03-13T16:44:38.426Z,2026-06-16T12:52:30.576Z,192.168.2.106,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:34:39.579Z,51d01c94-37b1-4b08-9bbc-8e94ace934ef,2501410
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SHD-E0B51L7,2025-10-30T13:09:52.425Z,2026-06-16T15:03:19.138Z,192.168.1.10,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:33:19.403Z,52309271-d6d4-42ec-833b-85b1f55d3f12,7845090
Online,2026-06-15T19:29Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-015,2025-12-09T20:13:21.509Z,2026-06-16T13:08:09.642Z,192.168.15.27,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:50:38.571Z,58098ea1-46d1-40ef-b86f-e05f76aa05a1,8391921
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-011,2025-10-06T13:00:21.786Z,2026-06-16T12:50:45.912Z,192.168.0.247,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:33:06.230Z,5b2525c1-1694-4655-bb89-24b401b750ec,7524713
Online,2026-06-16T01:51Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,DKTLAB05,2025-07-09T13:29:48.056Z,2026-06-16T12:46:12.086Z,10.0.3.107,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:28:26.333Z,5b4ca810-b196-43ba-9771-b50d2002a1a5,6423582
Offline,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,BYD-CISO-001,2026-02-12T18:19:03.081Z,2026-06-15T21:54:10.105Z,192.168.100.164,11.2.0 (#301),|Administrativo|,Default,2026-06-16T12:37:00.815Z,5c7cda1f-dde3-4ff2-a3e5-fa56c0cf4f97,9242025
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-ADM-006,2025-04-23T22:05:25.830Z,2026-06-16T13:22:18.850Z,192.168.15.14,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:48:16.550Z,5d0aea5d-3824-491e-9321-6a269f7fe6f9,5547841
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-001,2025-04-14T11:37:52.307Z,2026-06-16T13:06:51.263Z,192.168.100.172,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:18:06.027Z,5f6bb9b6-3e8f-4c19-aff2-83b7b650a527,5444795
