Status,Last Plugin Update,Group IDs,Platform,Health,Profile UUID,Agent Name,Linked On,Last Scanned,IP Address,Version,Groups,Profile Name,Last Connect,Agent UUID,Agent ID
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-023,2025-10-17T17:56:06.783Z,2026-06-16T12:55:47.265Z,192.168.3.8,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:38:00.631Z,60b568db-78dd-4128-8e80-6ba0eebfad4d,7685416
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-CTO-003,2026-01-16T18:49:22.567Z,2026-06-16T14:23:00.074Z,192.168.68.53,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:24:40.055Z,618e17f9-d155-4c81-98ba-b88cff709cb6,8864776
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-ADM-004,2025-08-25T18:20:46.124Z,2026-06-16T13:07:12.733Z,192.168.1.103,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:39:03.664Z,623fb393-31e2-4036-9bc8-271aa09fd537,7025365
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-012,2025-07-22T16:09:55.558Z,2026-06-16T13:36:14.570Z,192.168.15.25,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:44:59.800Z,63bece80-e9e2-40a1-b0b4-1a76d7a7b828,6594856
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-020,2026-02-04T19:41:23.132Z,2026-06-16T13:10:21.423Z,192.168.24.8,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:21:45.609Z,64fd30f9-30a0-4d7c-a2ce-3b1c5e620b4f,9129609
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-008,2024-03-13T15:27:16.735Z,2026-06-16T12:44:48.361Z,192.168.56.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:32:31.899Z,65512a1e-0594-463f-81c2-824baa5f9164,2501314
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-014,2026-01-09T13:34:46.507Z,2026-06-16T12:53:33.653Z,192.168.15.9,11.2.0 (#301),|Administrativo|,Default,2026-06-16T17:55:11.978Z,65f00e8f-761a-44f4-90af-a88ef74e9685,8764831
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-004,2025-09-15T20:51:07.699Z,2026-06-16T13:07:02.078Z,192.168.18.11,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:17:11.884Z,679bed5f-d7ff-4953-a14f-3c4ddf4fa84c,7283147
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-020,2024-03-13T15:25:27.740Z,2026-06-16T13:11:37.425Z,192.168.56.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:20:12.124Z,67e6d7be-9b8d-434e-ad3e-289944b2a85f,2501311
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-024,2025-10-17T18:42:03.071Z,2026-06-16T13:57:16.745Z,192.168.0.60,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:32:34.026Z,6ae2868b-858a-42c8-bc1e-a8a83b7aceaf,7686132
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-020,2024-06-12T11:33:24.787Z,2026-06-16T16:21:39.735Z,192.168.56.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:42:42.012Z,7269bb4b-7527-4969-8d35-1b6224c94929,2626607
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-026,2025-08-11T16:28:42.455Z,2026-06-16T14:39:30.938Z,192.168.1.219,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:45:28.157Z,7549c0a3-8811-4d57-a448-5d316f4acc60,6857497
Online,2026-06-16T01:51Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVPVWA01,2025-08-03T17:35:57.568Z,2026-06-16T13:15:33.622Z,10.0.2.71,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:28:54.387Z,7a0c2a56-908b-45a0-b7a6-911c5c6800e0,6764068
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-003,2026-02-13T20:23:10.985Z,2026-06-16T13:21:07.493Z,192.168.0.135,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:37:48.392Z,7bfc4197-7db3-4027-85ff-fc10784bbe9f,9260293
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-005,2025-09-23T14:33:25.651Z,2026-06-16T13:56:29.740Z,192.168.0.3,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:31:42.417Z,7c8c95cb-8485-4f6a-ab8b-3c4a22974772,7364570
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-DEV-001,2025-12-08T19:36:59.290Z,2026-06-16T14:05:11.574Z,192.168.18.4,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:43:34.599Z,7e649c88-38fe-4070-a2ab-7564d314513c,8374915
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-028,2026-05-05T18:30:32.646Z,2026-06-16T13:27:23.699Z,192.168.43.205,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:36:12.074Z,7ec0f03d-599c-4423-8f99-4027a1592030,10292656
Offline,2026-06-01T06:49Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-002,2024-06-11T21:19:51.084Z,2026-06-01T15:39:27.025Z,192.168.15.14,11.2.0 (#301),|Administrativo|,Default,2026-06-03T14:31:18.676Z,7f3720cf-4038-4480-bf39-21572517f0af,2624621
Offline,2026-06-08T04:36Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-007,2026-04-20T15:36:12.940Z,2026-05-26T12:51:42.129Z,192.168.2.19,11.2.0 (#301),|Administrativo|,Default,2026-06-08T12:22:43.483Z,7fe3641a-df14-486a-a491-104853a8c5bf,10101596
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-017,2024-12-31T23:05:04.699Z,2026-06-16T13:23:25.217Z,192.168.15.7,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:39:30.031Z,80854734-38b5-4139-9e2f-12ea000c362b,3978587
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-041,2025-11-03T20:04:19.541Z,2026-06-16T12:47:47.164Z,192.168.0.4,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:19:40.694Z,83f6b127-c35e-4fb6-b8d8-37f2a21be1e7,7893553
Offline,2026-06-04T12:19Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-DIR-001,2024-03-14T05:09:08.885Z,2026-06-06T17:31:29.554Z,54.232.189.113,11.2.0 (#301),|Administrativo|,Default,2026-06-06T20:52:45.214Z,84394634-510e-4690-a8c0-ac022f0ec6bb,2503985
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-TIC-001,2026-04-22T13:52:22.375Z,2026-06-16T12:42:31.072Z,10.10.0.89,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:28:15.677Z,85516a92-4612-4487-a84a-2edeaa40a16f,10127260
Online,2026-06-15T19:29Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVADSSF01,2025-06-25T14:20:09.354Z,2026-06-16T13:14:22.191Z,10.0.2.96,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:23:06.048Z,85ee6136-4890-44af-87f6-34cfd32f6f63,6257224
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-TIC-005,2026-05-04T14:50:21.990Z,2026-06-16T12:44:16.769Z,192.168.2.23,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:31:11.162Z,87a48b53-bfa3-4dd8-9d5e-be8d28c7fbde,10273188
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-011,2024-06-17T20:48:45.610Z,2026-06-16T12:56:11.714Z,192.168.0.103,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:38:56.227Z,8a0a4b9e-6947-47f0-899d-907f256d42f6,2646355
Online,2026-06-15T19:29Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVDC02,2025-06-24T14:13:57.192Z,2026-06-16T13:03:07.967Z,10.0.2.5,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:45:15.569Z,8a439d0a-e63a-4cbb-8e19-058c10a9d6f2,6225901
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-071,2026-05-26T19:35:13.064Z,2026-06-16T16:27:00.634Z,192.168.18.185,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:48:03.099Z,8b35400b-4879-4986-8721-9d2b73aef3ba,10609262
Online,2026-06-13T22:23Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-002,2025-07-07T20:12:12.617Z,2026-06-16T12:51:05.486Z,192.168.0.130,11.1.2 (#13),|Administrativo|,Default,2026-06-16T19:33:24.388Z,8b527f58-8eec-4ed6-87dc-516b33e46693,6401530
Online,2026-06-12T07:27Z,|104424|,WINDOWS (win-x86-64),WARNING,00000000-0000-0000-0000-000000000000,NTB-PMO-026,2026-05-22T20:42:47.154Z,2026-06-16T13:44:31.651Z,192.168.15.38,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:19:42.495Z,8c8380cc-bb13-45ec-b2d1-1152c307523d,10558499
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-009,2024-08-16T19:04:20.152Z,2026-06-16T13:30:41.680Z,192.168.15.144,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:39:17.387Z,8eef3758-80f6-4d32-98de-4dbaf4246381,2828872
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-027,2025-02-07T16:53:55.924Z,2026-06-16T14:51:50.705Z,192.168.15.3,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:19:54.804Z,919b6a96-8984-4e16-b016-8e6128d384c3,4452834
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-007,2026-02-02T18:35:50.773Z,2026-06-16T13:09:39.843Z,192.168.0.61,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:33:04.493Z,94759c49-5a34-4f1e-bec4-f37481e52a4d,9094076
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SOC-003,2025-08-27T12:47:13.726Z,2026-06-16T12:39:02.219Z,10.11.0.3,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:52.051Z,94f13511-80f9-48b0-8a3e-6ded0b6946ee,7050377
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-021,2025-02-18T14:58:17.209Z,2026-06-16T12:53:28.048Z,192.168.31.117,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:39:09.268Z,9540df75-fe7a-41b0-8a9f-c733074c6131,4615100
Offline,2026-05-27T19:36Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-008,2025-09-01T13:47:09.846Z,2026-05-29T12:43:47.427Z,192.168.0.107,11.2.0 (#301),|Administrativo|,Default,2026-05-31T14:29:37.618Z,971f1b3c-40a9-4d4a-adc9-2b21ac1508be,7111318
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-009,2026-04-22T14:43:15.532Z,2026-06-16T13:19:50.818Z,192.168.18.184,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:28:34.382Z,97301c2a-4705-4700-ba3c-7e22ada2a313,10128170
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,DKT-SOC-002,2025-08-26T13:21:35.211Z,2026-06-16T13:04:52.805Z,10.100.0.10,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:21:53.299Z,97521d78-0c16-4f68-9411-03b5149c4258,7035875
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-033,2025-10-21T20:47:08.340Z,2026-06-16T13:15:30.279Z,10.10.0.164,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:24:10.563Z,97769b5c-0222-47c5-96f4-32879bbff8cc,7731233
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-032,2025-12-10T19:07:53.875Z,2026-06-16T12:58:17.522Z,10.145.16.45,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:42:42.058Z,98ae36bf-7ba3-41ea-a744-aaf59fc8e0d6,8407685
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-019,2026-01-26T12:54:18.344Z,2026-06-16T12:49:36.239Z,192.168.18.46,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:24:43.172Z,98cb3384-3029-464f-9ebe-2ba1091d6f5f,8984595
Offline,2026-05-21T04:37Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-008,2026-03-26T17:51:21.772Z,2026-05-21T12:43:08.450Z,192.168.2.8,11.1.3 (#25),|Administrativo|,Default,2026-06-03T16:34:17.969Z,9c575a01-8648-4bc7-bce3-3f633bb85117,9803517
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-046,2026-01-09T17:32:13.728Z,2026-06-16T13:13:03.259Z,192.168.1.76,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:21:47.101Z,9d8a5d4e-2266-4cc6-a0db-9d2735205b4d,8768650
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-013,2025-10-17T13:25:50.391Z,2026-06-16T13:22:31.253Z,192.168.15.9,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:31:15.646Z,9e70f3d5-af0f-4aaf-804b-c864e3237393,7681398
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-ADM-001,2026-03-04T14:19:55.294Z,2026-06-16T13:30:42.325Z,10.0.0.191,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:39:51.782Z,9f20f329-04f7-483d-903c-bb2c78fadb82,9500807
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-ADM-03,2025-07-07T13:45:43.695Z,2026-06-16T12:39:40.078Z,192.168.15.7,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:25:12.250Z,a16c1f8e-8b27-4bae-a2bc-4915ce87f503,6397060
Offline,N/A,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-027,2026-06-09T17:18:31.991Z,N/A,192.168.2.19,11.2.0 (#301),|Administrativo|,Default,2026-06-10T04:42:11.638Z,a6db5e38-3461-4739-b5ea-91ca7ab088dd,10886243
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-018,2026-01-09T17:41:52.868Z,2026-06-16T13:31:47.526Z,192.168.0.64,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:18:56.254Z,a7576844-44ac-4a0a-b0f5-cd996ee97c5b,8768747
Offline,2026-05-27T19:36Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-035,2023-11-09T17:26:44.597Z,2026-05-28T13:05:43.929Z,10.10.0.166,11.2.0 (#301),|Administrativo|,Default,2026-05-28T19:15:47.687Z,a92c33e0-f68d-4378-9cc9-efdd0a084b44,2379601
Offline,2026-05-27T19:36Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-013,2026-04-27T15:39:24.005Z,2026-05-28T16:01:04.030Z,192.168.2.35,11.2.0 (#301),|Administrativo|,Default,2026-05-28T17:46:28.480Z,a9a83a3d-f612-4ea4-8da6-474b7c43176c,10187782
Offline,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-SHD-E0ES11C,2026-02-11T17:06:56.374Z,2026-06-15T22:09:53.120Z,192.168.2.24,11.2.0 (#301),|Administrativo|,Default,2026-06-16T14:37:09.107Z,aa0dbe5a-761e-4940-9614-aec56085d353,9224491
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-017,2026-01-05T15:49:40.857Z,2026-06-16T13:14:41.324Z,192.168.0.49,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:23:20.522Z,abbc6ee2-f6de-4b81-8615-ab22e45424ad,8702425
Offline,2026-06-15T06:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-003,2025-06-02T11:16:40.788Z,2026-06-15T16:31:08.708Z,192.168.1.16,11.2.0 (#301),|Administrativo|,Default,2026-06-15T18:49:24.701Z,ac955304-6b04-4b0a-893c-cc5b0f8ff999,5954021
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-028,2026-04-15T13:24:44.215Z,2026-06-16T13:00:44.655Z,192.168.15.4,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:47:39.302Z,aca3279f-ee29-4092-98e8-f6463b66d246,10041405
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-024,2026-05-05T20:28:24.156Z,2026-06-16T13:15:16.781Z,192.168.0.182,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:23:59.813Z,ae21c560-bab6-4a6d-924c-ebe052f9db10,10294063
Offline,N/A,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-029,2026-05-21T15:13:34.981Z,N/A,192.168.2.47,11.1.3 (#25),|Administrativo|,Default,2026-05-21T17:16:07.676Z,ae470512-ebf1-43bd-ae42-c1ab0809f8f2,10536481
Offline,2026-06-12T07:27Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,<DKTWCYM01>,2026-03-03T20:51:57.831Z,2026-06-12T12:42:26.923Z,10.80.0.5,11.2.0 (#301),|Laboratorio|,Default,2026-06-13T00:05:53.807Z,b1aa5d97-1a69-49f0-ac86-009ebd92ab90,9488683
Offline,2026-06-10T21:22Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-002,2025-01-31T14:37:02.288Z,2026-06-11T13:11:57.668Z,192.168.1.103,11.2.0 (#301),|Administrativo|,Default,2026-06-11T20:27:35.578Z,b551558d-99d2-468e-bc12-05d30bd9ae0e,4312295
