Status,Last Plugin Update,Group IDs,Platform,Health,Profile UUID,Agent Name,Linked On,Last Scanned,IP Address,Version,Groups,Profile Name,Last Connect,Agent UUID,Agent ID
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-011,2026-01-20T18:54:08.738Z,2026-06-16T13:39:19.679Z,192.168.3.74,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:41:47.077Z,b714196b-7215-4140-9f96-ae4d88cba350,8911517
Offline,N/A,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-007,2024-03-13T15:37:17.288Z,2026-05-11T12:51:47.150Z,192.168.0.177,11.2.0 (#301),|Administrativo|,Default,2026-06-15T18:35:32.236Z,b71d44ea-b045-4da3-a806-4c76c743fc77,2501326
Online,2026-06-15T19:29Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MKT-001,2025-08-28T15:07:39.892Z,2026-06-16T12:40:10.048Z,192.168.50.219,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:22:24.342Z,bd1797e8-7701-4218-9b20-77cb95b53919,7067486
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,DKT-SOC-001,2025-10-04T04:09:25.367Z,2026-06-16T12:46:07.213Z,10.100.0.13,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:28:21.221Z,bd797469-fff5-4ecb-8a1a-69ae01c4d953,7504677
Online,2026-06-15T19:29Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-017,2026-01-09T18:03:12.353Z,2026-06-16T12:47:53.776Z,192.168.100.141,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:02.662Z,bef4d8a4-a04e-4a48-9041-f753e888e333,8768989
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-007,2025-02-21T20:21:01.845Z,2026-06-16T13:09:20.560Z,192.168.1.11,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:17:59.205Z,c0a01239-4ef6-489d-89d2-58cf020552b0,4679370
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-001,2025-07-28T20:12:04.696Z,2026-06-16T12:46:56.909Z,192.168.0.232,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:29:11.854Z,c1c47bc1-8d09-478a-9b07-97564ae8eb69,6678688
Online,2026-06-15T19:29Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVCA01,2025-06-24T11:44:17.614Z,2026-06-16T12:49:33.530Z,10.0.2.3,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:32:45.998Z,c28fe811-6ac9-49b2-a88b-9739f30e8048,6220738
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-028,2026-04-14T00:37:51.045Z,2026-06-16T13:03:08.642Z,192.168.0.49,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:48:53.142Z,c312648d-4917-4eb6-8b30-08362aa6d9f6,10017803
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-018,2025-08-07T18:32:47.718Z,2026-06-16T15:42:13.935Z,192.168.0.11,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:36:47.098Z,c3ed0f21-6af1-4b20-bed3-2a6a41257e91,6820355
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-DIR-002,2026-03-09T15:03:36.407Z,2026-06-16T13:41:29.110Z,10.96.11.159,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:50:10.794Z,c4395853-d0ed-4a5a-ae60-513277fad3ec,9564996
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-029,2026-05-21T19:03:43.146Z,2026-06-16T13:18:07.053Z,192.168.2.37,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:41:50.702Z,c5ea44db-bf9b-4968-ac36-ae1084637aef,10539766
Online,2026-06-13T02:05Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-TIC-004,2026-04-08T13:40:08.363Z,2026-06-16T17:30:31.088Z,192.168.15.5,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:44:34.806Z,c92cca68-06f4-42f1-a92c-36091bd0ed9f,9954709
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVMEANP01,2026-02-23T19:00:45.481Z,2026-06-16T13:09:48.073Z,10.0.2.250,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:18:37.881Z,cbb6116d-338e-4fa0-a588-12c18d37a95b,9366554
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-019,2025-10-23T15:12:19.433Z,2026-06-16T12:45:45.006Z,10.10.0.152,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:22:41.864Z,cbdb645b-bc4c-4ebf-b064-c23551aab99c,7758572
Offline,2026-06-10T06:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-007,2026-03-04T20:17:43.485Z,2026-06-10T12:37:50.176Z,192.168.2.171,11.2.0 (#301),|Administrativo|,Default,2026-06-10T21:08:41.292Z,cd83c047-d233-4359-a851-28dd6bcf2ace,9506242
Offline,2026-06-10T06:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-005,2025-02-05T03:20:03.293Z,2026-06-10T12:59:33.160Z,192.168.3.151,11.2.0 (#301),|Administrativo|,Default,2026-06-10T21:17:15.294Z,cde61b13-c752-43e8-a3dd-c977ff7b71fa,4392643
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-014,2025-01-14T20:11:54.281Z,2026-06-16T12:52:43.954Z,192.168.15.3,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:50:04.072Z,ce3d2d09-5730-4c76-b13f-ec9c5fde91de,4093806
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-005,2026-01-15T17:25:07.976Z,2026-06-16T13:09:45.582Z,54.232.189.113,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:25:33.718Z,cec10f0a-292f-457a-8cf3-63bd5b2618ee,8848149
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-006,2026-02-04T13:41:31.620Z,2026-06-16T12:39:19.034Z,192.168.5.173,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:49:48.194Z,cf3a5a9e-51b7-45dd-b3d0-1ce67bee4902,9124381
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-006,2025-06-23T14:21:29.522Z,2026-06-16T12:45:14.493Z,10.10.0.139,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:27:24.742Z,cffd6992-04f7-4e1c-8170-17463a670aa0,6199204
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-036,2025-12-05T13:56:40.031Z,2026-06-16T13:03:52.453Z,10.144.100.20,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:46:16.261Z,d03d4499-0bba-49f7-8a7b-3a63d33f2f87,8341920
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-044,2025-12-09T15:16:58.536Z,2026-06-16T13:10:05.218Z,10.10.0.20,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:33:29.822Z,d04893c3-0142-497e-96d2-8375f6270a38,8388347
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVOPM02,2025-06-24T15:54:31.656Z,2026-06-16T13:04:24.940Z,10.0.2.105,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:46:55.509Z,d12e771d-aea8-4823-8ddf-422dbb2fbda8,6230960
Offline,2026-06-02T05:29Z,|104424|,WINDOWS (win-x86-64),WARNING,00000000-0000-0000-0000-000000000000,NTB-MSS-070,2026-03-11T17:44:39.811Z,2026-05-26T13:09:47.506Z,192.168.3.19,11.2.0 (#301),|Administrativo|,Default,2026-06-16T12:57:11.611Z,d38330cf-9a4f-4df4-949b-33b8d1f1a233,9603174
Online,2026-06-16T01:51Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,CLEYTON,2025-06-24T20:52:02.768Z,2026-06-15T13:00:37.399Z,100.64.0.1,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:34:48.466Z,d4752274-7b8d-4666-9ac6-4081bddd1078,6240951
Offline,2026-06-12T07:27Z,|104424|,WINDOWS (win-x86-64),WARNING,00000000-0000-0000-0000-000000000000,NTB-SOC-010,2025-09-02T20:12:13.737Z,2026-06-12T12:56:27.163Z,192.168.1.77,11.2.0 (#301),|Administrativo|,Default,2026-06-13T21:31:30.691Z,d624a084-ce5e-4348-a0c2-921d1c915b64,7130835
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-010,2025-10-01T14:18:45.426Z,2026-06-16T12:40:55.765Z,192.168.2.59,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:23:49.463Z,d905848a-3511-40e8-88ae-e548dfd8614d,7468938
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-010,2025-08-10T13:10:25.468Z,2026-06-16T13:23:10.138Z,192.168.50.93,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:31:53.027Z,daf240f3-09b2-4598-89cb-6d2d262a7436,6846300
Online,2026-06-16T08:07Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVPROBEASSET02,2026-04-03T01:47:18.044Z,2026-06-16T13:16:18.112Z,10.0.2.251,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:25:51.467Z,dc0fb429-8b7e-4916-b68c-07a95d11bdf4,9898935
Offline,2026-06-15T06:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-014,2025-01-03T23:05:49.450Z,2026-06-15T21:48:13.847Z,192.168.56.1,11.2.0 (#301),|Administrativo|,Default,2026-06-15T23:28:46.047Z,dd75cecb-630e-423c-9478-f68024b4396e,4003487
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PMO-003,2026-05-11T12:48:20.204Z,2026-06-16T12:59:07.845Z,192.168.0.14,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:25:03.803Z,dd896bf8-7330-4bf7-8e89-cc8576612434,10367792
Offline,2026-06-11T06:06Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PE0BFTWG,2026-05-14T17:18:41.363Z,2026-06-11T15:27:06.551Z,10.10.0.155,11.2.0 (#301),|Administrativo|,Default,2026-06-12T12:54:49.248Z,de25472a-0b47-4798-a225-224a7398e456,10427898
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MKT-002,2025-12-10T04:10:42.622Z,2026-06-16T12:44:38.723Z,192.168.15.6,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:26:49.943Z,decb8276-d8b8-48b4-b865-1c0232dab5d7,8395544
Offline,2026-05-19T03:02Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-COM-020,2026-05-15T18:32:57.641Z,2026-05-19T13:23:19.951Z,192.168.2.77,11.1.3 (#25),|Administrativo|,Default,2026-05-21T13:03:20.038Z,e3121661-d3e9-404b-8d58-9aec7bc9ab9f,10447330
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-048,2026-02-11T15:10:20.678Z,2026-06-16T13:43:04.087Z,10.10.0.88,11.2.0 (#301),|Administrativo|,Default,2026-06-16T18:48:45.324Z,e51e9b86-914c-4fcf-aaa8-abde27e5f45d,9222753
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-069,2025-02-03T19:54:23.156Z,2026-06-16T13:04:12.852Z,10.212.134.201,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:19:13.652Z,e53f9ed5-3715-45d3-a1af-d5b7cacf0d7c,4361868
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-006,2025-05-16T14:59:18.110Z,2026-06-16T13:02:22.315Z,192.168.0.100,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:21.140Z,e55c8857-9361-4885-b671-226248c68c66,5780105
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-008,2026-04-01T13:35:13.875Z,2026-06-16T13:00:16.277Z,192.168.0.180,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:32:45.322Z,e74e78d3-dfab-471f-8875-0ff040ab68c0,9876322
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-049,2026-02-09T20:20:44.651Z,2026-06-16T12:58:53.380Z,192.168.1.8,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:45:37.883Z,e8446351-8e3f-4a68-9c33-34b0891fe52a,9192997
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-DIR-003,2025-05-04T04:24:16.079Z,2026-06-14T12:51:13.728Z,10.10.0.126,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:37:51.505Z,eaa4d50d-42ed-46a3-8452-75813498d714,5646287
Online,2026-06-15T12:58Z,|120948|,LINUX (ubuntu1604-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,srvprdpdb01,2026-03-02T18:38:00.045Z,2026-06-16T13:02:57.258Z,10.0.2.178,11.2.0 (#301),|Servidores Linux|,Default,2026-06-16T19:45:06.832Z,eb598cb3-cf1a-4c1c-81fe-87394cc07717,9468622
Online,2026-05-18T10:04Z,|119687|,WINDOWS (win-x86-64),WARNING,00000000-0000-0000-0000-000000000000,SRVDUMP01,2026-04-11T16:27:21.738Z,2026-05-19T14:07:50.431Z,10.0.2.120,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:35:30.234Z,ed461d02-1ccf-48d0-91e3-3716d993d605,9996340
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-ADM-005,2025-04-07T13:06:57.779Z,2026-06-16T13:16:27.337Z,192.168.15.2,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:25:06.637Z,ee3ada3d-4627-454c-bbc5-f50b5dd0521c,5358426
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-055,2026-04-13T20:36:48.270Z,2026-06-16T13:03:51.664Z,192.168.1.140,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:46:01.589Z,ee8dd364-58a4-4039-b670-c0ee6810b18d,10016159
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-015,2025-07-31T17:56:09.102Z,2026-06-16T12:42:11.840Z,192.168.1.4,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:29:46.672Z,ef4a3b1b-0448-4368-81be-312c0b3d71c0,6726633
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-GRC-003,2025-02-21T00:20:12.511Z,2026-06-16T12:54:27.611Z,192.168.45.201,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:39:08.512Z,f23f77c0-32e8-4ad0-b714-efa0c2efbaa4,4663618
Online,2026-06-06T01:00Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,DKTPSSLABAD360,2026-05-20T18:14:41.393Z,2026-06-06T13:52:11.143Z,10.0.3.111,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:17:07.062Z,f334be5c-e6ad-4c14-9c35-7692c72d98be,10519650
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-004,2025-09-11T13:39:55.768Z,2026-06-16T12:43:05.997Z,192.168.15.154,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:40.987Z,f3d99f16-e4ad-49fc-b734-9fc108032089,7242583
Online,2026-06-15T12:58Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVDHCP01,2025-06-24T11:33:43.992Z,2026-06-16T13:11:35.842Z,10.0.2.18,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:31:16.451Z,f4c7f7e4-2a02-4627-945a-e2701b6bdb2a,6220623
Online,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-045,2026-01-06T19:05:40.089Z,2026-06-16T13:01:34.499Z,192.168.1.204,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:43:56.939Z,f588dd5e-7eca-4a7e-9698-83ae9ed04771,8719177
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-012,2024-06-21T16:37:15.727Z,2026-06-16T12:46:46.870Z,192.168.56.1,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:28:52.048Z,f657d3c3-2afd-40b3-9144-4fc10924bfd2,2663324
Online,2026-06-16T08:07Z,|119687|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,SRVMEPC02,2026-04-16T00:29:41.546Z,2026-06-16T12:51:06.980Z,10.0.2.88,11.2.0 (#301),|Laboratorio|,Default,2026-06-16T19:45:35.411Z,f7cdfd36-5fa4-4e53-b42c-07cd9dcffa53,10048019
Online,2026-06-15T12:58Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-042,2025-12-02T15:03:15.709Z,2026-06-16T13:35:22.611Z,10.10.0.25,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:44:07.077Z,f7d0f242-3b00-4c60-826c-62154edda793,8292648
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-034,2024-03-13T17:23:35.699Z,2026-06-07T15:56:33.813Z,192.168.15.3,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:49:14.740Z,fcdf508f-f95d-4436-af0e-59d0ccf05cac,2501535
Offline,2026-06-16T01:51Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-037,2023-11-08T16:12:59.477Z,2026-06-16T12:40:06.756Z,192.168.0.14,11.2.0 (#301),|Administrativo|,Default,2026-06-16T13:47:05.715Z,fe56055a-81ba-4ae7-9d49-29d60b4ce927,2378533
Online,2026-06-16T08:07Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-PSS-015,2025-09-23T17:17:09.991Z,2026-06-16T12:45:57.440Z,192.168.5.38,11.2.0 (#301),|Administrativo|,Default,2026-06-16T19:30:04.045Z,ff704062-cae3-442c-8e28-6b4fd071284b,7366718
Online,2026-06-15T00:17Z,|104424|,WINDOWS (win-x86-64),HEALTHY,00000000-0000-0000-0000-000000000000,NTB-MSS-024,2024-12-19T18:22:47.153Z,2026-06-16T13:04:08.686Z,192.168.100.118,11.1.2 (#13),|Administrativo|,Default,2026-06-16T19:46:49.076Z,ffddfb43-9d4c-4819-900f-4842fa6a1bdf,3888011
