acr.acr_override_processing,acr.calculated_score,acr.score,first_observed,id,is_licensed,last_authenticated_scan_time,last_licensed_scan_time,last_observed,name,sc_host_uuid,sources,types
false,,4.0,2026-03-11T17:44:39.818Z,0007f095-c6f4-4ad5-9479-90ded97660a7,true,2026-05-26T13:09:47.506Z,2026-05-26T13:09:47.506Z,2026-06-16T12:16:33.374Z,ntb-mss-070,,"ManageEngine, NESSUS_AGENT",host
,,,2026-03-03T12:16:05.000Z,00cfc6c4-5192-48e1-9645-be18d8913f14,false,,,2026-06-16T12:12:06.074Z,10.0.3.150,,NESSUS_SCAN,host
false,,4.0,2025-02-21T00:20:12.547Z,056ad5e6-22ab-46b8-8ba5-ded5ef50e466,true,2026-06-16T12:54:27.611Z,2026-06-16T12:54:27.611Z,2026-06-16T16:53:06.473Z,ntb-grc-003,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-04-27T15:39:24.013Z,05878952-7741-4d9a-a244-a7f575ae4339,true,2026-05-28T16:01:04.030Z,2026-05-28T16:01:04.030Z,2026-05-28T16:01:04.030Z,ntb-com-013,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2025-03-21T04:38:06.911Z,098ce18a-20e2-489d-be68-d7538037a5aa,true,2026-06-16T13:09:06.094Z,2026-06-16T13:09:06.094Z,2026-06-16T16:02:55.172Z,ntb-mss-016,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-05-07T20:35:38.801Z,0a1b2850-cafb-4ba1-b0e4-c0bba1ee23d3,true,2026-06-10T12:47:00.781Z,2026-06-10T12:47:00.781Z,2026-06-11T10:35:19.437Z,ntb-com-018,,"ManageEngine, NESSUS_AGENT",host
,,,2026-02-24T12:14:13.000Z,0a527c0c-e745-47f2-b9a9-a362442d197c,false,,,2026-06-16T12:12:06.074Z,10.0.3.133,,NESSUS_SCAN,host
false,,5.0,2025-04-28T14:01:54.164Z,0a94878a-ed69-4dd1-909b-20327de20ec9,true,2026-06-16T13:01:40.805Z,2026-06-16T13:01:40.805Z,2026-06-16T14:47:20.240Z,ntb-mss-029,,NESSUS_AGENT,host
false,,4.0,2025-01-31T14:37:02.298Z,0c607596-0ff0-4adb-96de-7ba9be2619f2,true,2026-06-11T13:11:57.668Z,2026-06-11T13:11:57.668Z,2026-06-11T18:01:25.487Z,ntb-mss-002,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2024-10-14T12:01:36.849Z,0d8dca00-99ae-4aea-8be1-cfe4ffab753d,true,2026-06-16T12:53:28.048Z,2026-06-16T12:53:28.048Z,2026-06-16T12:57:27.775Z,ntb-pss-021,,"ManageEngine, NESSUS_AGENT",host
,,,2026-03-03T12:16:05.000Z,0f388416-fd6c-437c-8351-00a841f4fe47,false,,,2026-06-16T12:12:06.074Z,10.0.3.114,,NESSUS_SCAN,host
,,,2025-06-24T21:08:12.000Z,11002db6-8dfb-4e6b-92a6-77dbe46729b6,false,,,2026-06-16T12:12:06.074Z,10.0.3.156,,NESSUS_SCAN,host
,,,2026-05-26T12:10:59.000Z,1273fd11-fe43-42cd-b9f0-d22e04db867c,false,,,2026-05-26T12:10:59.786Z,10.0.3.115,,NESSUS_SCAN,host
,,,2026-03-03T12:16:05.000Z,132f7e3f-ee81-48b7-a3b5-7f5b5e489aee,false,,,2026-06-16T12:12:06.074Z,10.0.3.103,,NESSUS_SCAN,host
false,,4.0,2025-08-07T18:32:47.726Z,13c0df62-8fe5-4ae9-9999-2e1217ccbd1d,true,2026-06-16T15:42:13.935Z,2026-06-16T15:42:13.935Z,2026-06-16T15:42:13.935Z,ntb-mss-018,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2023-11-08T16:12:59.484Z,16702054-3fc5-4602-9183-61a6905f2695,true,2026-06-16T12:40:06.756Z,2026-06-16T12:40:06.756Z,2026-06-16T12:40:06.756Z,ntb-mss-037,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-12-01T11:01:59.284Z,17eed63e-c5af-42b1-994a-8c7aec532c1a,true,2026-06-15T21:36:12.277Z,2026-06-15T21:36:12.277Z,2026-06-16T18:14:47.486Z,ntb-mss-025,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-04-08T13:40:08.372Z,192afd42-39a5-48cb-9809-c43e3e5b8fc6,true,2026-06-16T17:30:31.088Z,2026-06-16T17:30:31.088Z,2026-06-16T17:30:31.088Z,ntb-tic-004,,NESSUS_AGENT,host
false,,4.0,2025-09-15T20:51:07.707Z,1932721f-bc5e-44ae-a04b-add953603924,true,2026-06-16T13:07:02.078Z,2026-06-16T13:07:02.078Z,2026-06-16T13:09:58.075Z,ntb-com-004,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-01-05T15:49:40.864Z,19ac5029-807f-4097-9089-4edc1b3783a3,true,2026-06-16T13:14:41.324Z,2026-06-16T13:14:41.324Z,2026-06-16T13:14:41.324Z,ntb-pmo-017,,NESSUS_AGENT,host
false,,4.0,2026-02-09T14:40:08.355Z,19f525d1-f53e-400c-bc36-afd673d97c3f,true,2026-06-16T15:35:42.881Z,2026-06-16T15:35:42.881Z,2026-06-16T16:27:30.711Z,ntb-mss-047,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-12-10T04:10:42.634Z,19fdf7d3-d7f0-4c7f-b2c0-d283d65c5dca,true,2026-06-16T12:44:38.723Z,2026-06-16T12:44:38.723Z,2026-06-16T12:44:38.723Z,ntb-mkt-002,,NESSUS_AGENT,host
,,,2026-03-03T12:16:05.000Z,1a0e408d-368e-4a91-bd3f-34df3b5178e8,false,,,2026-06-16T12:12:06.074Z,10.0.2.133,,NESSUS_SCAN,host
false,,4.0,2026-05-08T21:08:24.000Z,1aa0769a-d301-4342-9f29-e7265adcf1fe,true,,2026-05-08T21:08:24.130Z,2026-06-16T12:12:06.074Z,srvlab010,,NESSUS_SCAN,host
,,,2025-12-12T20:16:10.000Z,1aec1662-d0d7-40ed-bca7-60964301f8d6,false,,,2026-06-16T12:12:06.074Z,10.0.2.86,,NESSUS_SCAN,host
false,,4.0,2025-12-08T05:19:15.114Z,1c315ea2-6209-4d72-9208-753c7550f9fc,true,2026-06-16T12:50:51.857Z,2026-06-16T12:50:51.857Z,2026-06-16T18:02:39.654Z,ntb-mss-043,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-03-04T20:17:43.493Z,1f5add42-17b5-49cb-acff-746897999f04,true,2026-06-10T12:37:50.176Z,2026-06-10T12:37:50.176Z,2026-06-10T20:36:43.355Z,ntb-mss-007,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-04-13T20:36:48.276Z,20fce3c8-a44b-42c0-ab19-c612c92cbc1f,true,2026-06-16T13:03:51.664Z,2026-06-16T13:03:51.664Z,2026-06-16T13:03:51.664Z,ntb-mss-055,,"ManageEngine, NESSUS_AGENT",host
,,,2025-10-07T12:06:59.000Z,22578cad-0bcf-4371-ab83-61ef3050dffa,false,,,2026-06-16T12:12:06.074Z,10.0.2.69,,NESSUS_SCAN,host
false,,4.0,2025-07-07T20:12:12.625Z,2377b927-ad24-4f99-a039-61a211ee33d7,true,2026-06-16T12:51:05.486Z,2026-06-16T12:51:05.486Z,2026-06-16T12:51:05.486Z,ntb-pss-002,,NESSUS_AGENT,host
false,,4.0,2026-04-01T13:35:13.883Z,23831f9b-b58c-4f21-b6ec-aefc01bed95d,true,2026-06-16T13:00:16.277Z,2026-06-16T13:00:16.277Z,2026-06-16T13:58:07.025Z,ntb-pss-008,,NESSUS_AGENT,host
,,,2026-02-24T12:14:13.000Z,23926ff0-8eed-4000-a180-4cbac1a7ce66,false,,,2026-06-16T12:12:06.074Z,10.0.1.254,,NESSUS_SCAN,host
false,,5.0,2024-12-19T18:22:47.159Z,24fb285d-002c-4fb6-8337-3b2d3d138bf0,true,2026-06-16T13:04:08.686Z,2026-06-16T13:04:08.686Z,2026-06-16T13:04:08.686Z,ntb-mss-024,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-04-04T17:48:15.252Z,25cf8697-aaba-4811-962e-2d62021da19e,true,2026-06-13T12:52:14.422Z,2026-06-13T12:52:14.422Z,2026-06-16T20:09:46.513Z,ntb-shd-f923z64,,"ManageEngine, NESSUS_AGENT",host
,,,2025-07-15T21:09:14.000Z,26bb0992-d9be-4f3b-95ce-4789dcd78d86,false,,,2026-06-16T12:12:06.074Z,10.0.2.146,,NESSUS_SCAN,host
false,,4.0,2025-07-28T20:12:04.700Z,27602246-5b38-483a-847c-dd87428cbf83,true,2026-06-16T12:46:56.909Z,2026-06-16T12:46:56.909Z,2026-06-16T20:31:41.449Z,ntb-pmo-001,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-06-05T19:00:15.270Z,27b05367-13dc-46ba-9b71-de5c3e6966de,true,,2026-06-05T19:00:15.270Z,2026-06-05T19:00:15.270Z,exchange.shieldsec.com.br,,WAS,webapp
,,,2026-03-03T12:16:05.000Z,27d099dd-626b-4606-94da-4d1ec74ca046,false,,,2026-06-16T12:12:06.074Z,10.0.2.168,,NESSUS_SCAN,host
,,,2025-07-15T21:09:14.000Z,28b4fd55-ade9-49d7-ac24-6648d967ae5e,false,,,2026-06-16T12:12:06.074Z,10.0.2.160,,NESSUS_SCAN,host
,,,2024-08-20T22:03:01.000Z,2992b4a5-dc62-46b9-87f0-95cc7fd8b886,false,,2025-05-14T22:06:50.326Z,2026-06-16T12:12:06.074Z,DESKTOP-1P0R7VT,,NESSUS_SCAN,host
,,,2025-07-15T21:07:24.000Z,29c8970e-a0b4-493e-bb14-42b74e1e5f1b,false,,,2026-06-16T12:10:34.529Z,10.0.4.1,,NESSUS_SCAN,host
,,,2025-12-23T12:32:10.000Z,2a0e6461-e574-470e-a611-78520ed983b0,false,,,2026-06-16T12:12:06.074Z,10.0.2.145,,NESSUS_SCAN,host
,,,2026-02-24T12:14:13.000Z,2a4dcf27-d834-48b8-aeb4-d06feb0c5d8b,false,,,2026-06-16T12:12:06.074Z,10.0.3.129,,NESSUS_SCAN,host
,,,2025-06-24T21:08:12.000Z,2a837212-041f-4b88-9c02-b94e968c0803,false,,,2026-06-02T12:18:17.372Z,dktlab17.shield.lab,,NESSUS_SCAN,host
,,,2025-09-16T12:04:03.000Z,2b321ea6-9585-4020-9c2f-785d19ac768f,false,,,2026-06-16T12:12:06.074Z,10.0.3.126,,NESSUS_SCAN,host
false,,4.0,2025-09-11T13:39:55.777Z,2b8da901-219a-4dc5-8ce7-dc98f03f763f,true,2026-06-16T12:43:05.997Z,2026-06-16T12:43:05.997Z,2026-06-16T13:49:07.397Z,ntb-pss-004,,NESSUS_AGENT,host
false,,4.0,2026-02-04T19:41:23.140Z,2f243b79-c2f9-4e2f-8e11-c273fc3a412a,true,2026-06-16T13:10:21.423Z,2026-06-16T13:10:21.423Z,2026-06-16T13:15:33.205Z,ntb-pmo-020,,"ManageEngine, NESSUS_AGENT",host
,,,2026-03-03T12:16:05.000Z,2f6c0132-9aa9-4f5e-a039-5062733ce299,false,,,2026-06-16T12:12:06.074Z,10.0.2.161,,NESSUS_SCAN,host
,,,2026-06-02T12:18:17.000Z,30193e37-be97-40fe-9a7d-1991b90c4f28,false,,,2026-06-16T12:12:06.074Z,10.0.3.101,,NESSUS_SCAN,host
,,,2026-03-10T12:09:16.000Z,3289ae5b-8fdb-454a-8fcc-b2936ea74543,false,,,2026-06-16T12:12:05.638Z,10.0.1.206,,NESSUS_SCAN,host
,,,2024-07-16T21:07:01.000Z,3392bb32-e146-4208-896f-3d66481b118c,false,,2025-06-18T21:48:49.499Z,2026-06-16T12:12:05.638Z,atvfw01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2025-05-15T16:24:33.445Z,344b2561-9e51-4423-9344-d84f1ad85766,true,2026-06-16T13:14:06.677Z,2026-06-16T13:14:06.677Z,2026-06-16T17:59:00.420Z,ntb-grc-001,,"ManageEngine, NESSUS_AGENT",host
,,,2026-05-26T12:10:59.000Z,3697f304-2737-40ef-82d9-785fb15c0a0c,false,,,2026-05-26T12:10:59.786Z,mail.shieldsec.info,,NESSUS_SCAN,host
false,,5.0,2024-10-01T21:06:59.000Z,383387a8-02fa-40d6-809a-d95839b74129,true,2026-06-16T13:11:46.593Z,2026-06-16T13:11:46.593Z,2026-06-16T13:11:46.593Z,srvtnb01,,"NESSUS_AGENT, NESSUS_SCAN",host
false,,4.0,2026-01-09T18:03:12.356Z,39c0677c-d457-40de-ac77-6597c646f69d,true,2026-06-16T12:47:53.776Z,2026-06-16T12:47:53.776Z,2026-06-16T12:47:53.776Z,ntb-com-017,,NESSUS_AGENT,host
,,,2026-06-09T17:18:31.996Z,39cd1537-d80e-4a0c-a1fd-78e00f1fde0d,false,,,2026-06-10T04:42:11.638Z,ntb-pmo-027,,NESSUS_AGENT,host
false,,4.0,2025-10-17T18:42:03.075Z,3adbd7f4-e226-4733-bcfe-1bbcd2477c60,true,2026-06-16T13:57:16.744Z,2026-06-16T13:57:16.744Z,2026-06-16T13:57:16.744Z,ntb-pss-024,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-04-07T13:06:57.787Z,3b257c06-0377-4ac1-8610-0d8f04ab2b4a,true,2026-06-16T13:16:27.337Z,2026-06-16T13:16:27.337Z,2026-06-16T16:28:09.028Z,ntb-adm-005,,"ManageEngine, NESSUS_AGENT",host
,,,2026-01-06T12:05:40.000Z,3b40ce99-c106-4ab9-a0c6-b0397abc482c,false,,,2026-06-16T12:12:06.074Z,portal.shield.lab,,NESSUS_SCAN,host
,,,2025-08-12T21:08:53.000Z,3b6cc8ef-0e18-47fc-af7d-bca8445f8d55,false,,,2026-06-16T12:12:06.074Z,10.0.3.118,,NESSUS_SCAN,host
false,,5.0,2024-03-13T15:27:16.742Z,3d158d7e-6493-476d-bac7-84d4292a9990,true,2026-06-16T12:44:48.360Z,2026-06-16T12:44:48.360Z,2026-06-16T12:50:51.369Z,ntb-mss-008,,NESSUS_AGENT,host
,,,2026-06-01T11:00:26.871Z,3dc7d5d0-4ea2-445c-acd0-62ca6f521e18,false,,,2026-06-01T11:00:26.871Z,ip-172-31-4-47,,ManageEngine,host
false,,5.0,2026-04-11T16:27:21.744Z,3e44c846-95d9-46a3-b514-f373bb6fe870,true,2026-05-19T14:07:50.431Z,2026-05-19T14:07:50.431Z,2026-05-27T17:55:25.827Z,srvdump01,,NESSUS_AGENT,host
,,,2025-10-14T12:07:30.000Z,3e6cbcee-1a29-4cfe-ad57-18b736787f83,false,,,2026-06-16T12:12:06.074Z,rancher.shield.lab,,NESSUS_SCAN,host
,,,2025-07-15T21:09:14.000Z,3efe6890-fc3f-4ca9-bfc0-d05597f60971,false,,,2026-06-16T12:12:06.074Z,10.0.2.78,,NESSUS_SCAN,host
false,,5.0,2024-03-13T15:05:14.397Z,3f19bdd8-7608-4ea9-a5b5-3b7395f46e2d,true,2026-06-16T13:00:13.021Z,2026-06-16T13:00:13.021Z,2026-06-16T14:06:07.616Z,ntb-mss-031,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-03-04T14:29:43.541Z,3fbb34ae-fda4-4baf-bbd2-cf2f3988b917,true,2026-06-16T12:58:43.644Z,2026-06-16T12:58:43.644Z,2026-06-16T16:21:26.131Z,ntb-adm-007,,NESSUS_AGENT,host
false,,5.0,2026-04-16T00:29:41.569Z,3fea3ab4-0147-40ab-88ef-6e6d72354318,true,2026-06-16T12:51:06.980Z,2026-06-16T12:51:06.980Z,2026-06-16T18:05:36.472Z,srvmepc02,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2026-06-02T12:18:17.000Z,42d4918c-ded3-4d89-80d7-eb268e6702d9,false,,,2026-06-02T12:18:17.372Z,10.0.3.120,,NESSUS_SCAN,host
false,,4.0,2025-12-05T17:12:15.405Z,4306ea9a-b677-493e-9162-affddc8b94ca,true,2026-06-16T13:06:24.355Z,2026-06-16T13:06:24.355Z,2026-06-16T13:06:24.355Z,ntb-mss-004,,"ManageEngine, NESSUS_AGENT",host
,,,2024-07-16T21:06:33.000Z,4370b2d3-4bfd-4b32-8c5e-6f96c918fafd,false,,2025-06-18T21:48:49.499Z,2026-06-16T12:12:06.074Z,vpn.shieldsec.com.br,,NESSUS_SCAN,host
,,,2025-03-25T21:09:42.000Z,438d2651-a844-473d-ad15-d2891506c466,false,,2025-06-18T21:56:21.730Z,2026-05-26T12:10:59.786Z,DESKTOP-UIJ3F0R,,NESSUS_SCAN,host
false,,4.0,2025-07-16T17:29:05.851Z,441b7a51-2832-4311-8acf-fd69b551e1fd,true,2026-06-16T13:39:18.233Z,2026-06-16T13:39:18.233Z,2026-06-16T18:22:34.942Z,ntb-mss-009,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-12-02T15:03:15.718Z,44e26b20-8550-4e9e-8070-0c9d84ee1193,true,2026-06-16T13:35:22.610Z,2026-06-16T13:35:22.610Z,2026-06-16T13:35:22.610Z,ntb-mss-042,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2025-06-04T20:15:50.450Z,45e83047-71a0-4b96-bcc9-ef5c7e59f6cf,true,2026-06-16T13:11:07.986Z,2026-06-16T13:11:07.986Z,2026-06-16T20:08:57.202Z,ntb-adm-002,,"ManageEngine, NESSUS_AGENT",host
,,,2025-11-25T12:08:14.000Z,46d69e24-a6bf-40df-aa08-68d9a93321ac,false,,,2026-06-16T12:12:06.074Z,10.0.2.19,,NESSUS_SCAN,host
false,,4.0,2025-07-22T16:09:55.564Z,4759a603-61ca-4c0c-9e14-fa851c2b77ed,true,2026-06-16T13:36:14.570Z,2026-06-16T13:36:14.570Z,2026-06-16T13:36:14.570Z,ntb-mss-012,,NESSUS_AGENT,host
false,,4.0,2026-01-05T13:01:12.458Z,4786b978-8668-4e24-9336-b9fb0faf2dd2,true,2026-06-15T17:00:02.899Z,2026-06-15T17:00:02.899Z,2026-06-16T18:25:16.320Z,ntb-pmo-016,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2024-06-21T16:37:15.736Z,47e13781-4281-4a8a-ad7a-044b81536026,true,2026-06-16T12:46:46.870Z,2026-06-16T12:46:46.870Z,2026-06-16T12:46:46.870Z,ntb-pss-012,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-01-26T12:54:18.351Z,4a002e79-65de-4abc-8ceb-03a32926fc9a,true,2026-06-16T12:49:36.239Z,2026-06-16T12:49:36.239Z,2026-06-16T18:19:05.443Z,ntb-pmo-019,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-07-31T17:56:09.108Z,4a02f326-e817-494a-8b2d-4808691f2034,true,2026-06-16T12:42:11.840Z,2026-06-16T12:42:11.840Z,2026-06-16T13:22:25.160Z,ntb-mss-015,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2023-11-09T21:06:19.502Z,4be9227b-4ba8-4dd4-a1c5-32ae2208f523,true,2026-06-16T13:01:57.643Z,2026-06-16T13:01:57.643Z,2026-06-16T13:01:57.643Z,srvsql01,,"ManageEngine, NESSUS_SCAN, NESSUS_AGENT",host
,,,2026-01-13T12:05:55.000Z,4c38de99-04c3-4f27-b426-39b3eb0f75ed,false,,,2026-06-16T12:12:06.074Z,10.0.2.77,,NESSUS_SCAN,host
false,,4.0,2025-06-02T11:00:45.564Z,4c5c8f0e-c424-436b-b675-cbf39f5a62cb,true,2026-06-15T16:31:08.707Z,2026-06-15T16:31:08.707Z,2026-06-15T16:51:51.035Z,ntb-mss-003,,"ManageEngine, NESSUS_AGENT",host
,,,2026-03-03T12:16:05.000Z,4c846049-4057-454a-97c7-ee16c369047c,false,,,2026-06-16T12:12:06.074Z,dktkali01.shield.lab,,NESSUS_SCAN,host
,,,2026-06-16T12:12:06.000Z,4cff4a3f-da14-4a2c-9b0f-d71af3797349,false,,,2026-06-16T12:12:06.074Z,srvpsmp01.shield.lab,,NESSUS_SCAN,host
,,,2026-02-03T12:05:09.000Z,4de1618f-da5f-4dbd-a531-2a63a2958cfd,false,,,2026-06-16T12:12:05.638Z,10.0.1.25,,NESSUS_SCAN,host
false,,5.0,2024-03-14T05:09:08.890Z,4e9f5b17-5c33-4b1e-a158-b33a407831c9,true,2026-06-06T17:31:29.554Z,2026-06-06T17:31:29.554Z,2026-06-06T17:31:29.554Z,ntb-dir-001,,NESSUS_AGENT,host
false,,4.0,2024-08-16T19:04:20.158Z,4ef2c678-a531-4d45-bbc3-4e817ab08706,true,2026-06-16T13:30:41.680Z,2026-06-16T13:30:41.680Z,2026-06-16T19:36:15.715Z,ntb-pss-009,,"ManageEngine, NESSUS_AGENT",host
,,,2026-05-21T15:13:34.988Z,52726aba-22ce-4122-b3bc-968cf8eab185,false,,,2026-05-21T17:16:07.677Z,ntb-pss-029,,NESSUS_AGENT,host
false,,4.0,2026-05-05T20:28:24.163Z,52eb6d56-b8bc-4906-a317-dd3bd885ca0a,true,2026-06-16T13:15:16.781Z,2026-06-16T13:15:16.781Z,2026-06-16T13:15:16.781Z,ntb-pmo-024,,"ManageEngine, NESSUS_AGENT",host
