acr.acr_override_processing,acr.calculated_score,acr.score,first_observed,id,is_licensed,last_authenticated_scan_time,last_licensed_scan_time,last_observed,name,sc_host_uuid,sources,types
false,,4.0,2025-05-04T04:24:16.085Z,5337551a-f905-4e45-ab9e-b188d3a260fa,true,2026-06-14T12:51:13.728Z,2026-06-14T12:51:13.728Z,2026-06-16T18:31:20.502Z,ntb-dir-003,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-08-26T13:21:35.218Z,53860b74-4a3c-445b-a4cf-3c2de3085cf0,true,2026-06-16T13:04:52.805Z,2026-06-16T13:04:52.805Z,2026-06-16T16:22:21.994Z,dkt-soc-002,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-05-26T19:35:13.074Z,544d24bd-a907-46d6-8b3f-53a498220d4c,true,2026-06-16T16:27:00.634Z,2026-06-16T16:27:00.634Z,2026-06-16T16:27:00.634Z,ntb-mss-071,,NESSUS_AGENT,host
false,,4.0,2026-01-06T19:05:40.098Z,54c5a232-88e3-418f-9258-91fe9836d93b,true,2026-06-16T13:01:34.499Z,2026-06-16T13:01:34.499Z,2026-06-16T13:52:18.403Z,ntb-mss-045,,NESSUS_AGENT,host
false,,4.0,2024-03-13T17:23:35.705Z,5553df3c-6061-48a5-bee0-3e7f11d6eb89,true,2026-06-07T15:56:33.812Z,2026-06-07T15:56:33.812Z,2026-06-16T18:09:17.037Z,ntb-mss-034,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2024-03-13T16:39:03.168Z,55d66012-bf48-445c-8d92-3e611168feee,true,2026-06-16T13:24:42.186Z,2026-06-16T13:24:42.186Z,2026-06-16T20:25:44.588Z,ntb-pss-019,,"ManageEngine, NESSUS_AGENT",host
,,,2026-02-03T12:04:39.000Z,56c7324d-ff9e-4dfd-83b1-dffc3866c428,false,,,2026-06-16T12:12:06.074Z,dktlabntk01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2025-02-06T12:27:58.407Z,57007c6f-79ec-445c-bc5e-807ff4f43f8e,true,2026-06-16T13:08:28.307Z,2026-06-16T13:08:28.307Z,2026-06-16T20:24:23.103Z,ntb-pmo-006,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2024-09-03T22:58:20.000Z,5721ddc3-85a1-4787-a391-ba5d5405e7c1,true,2026-06-16T12:51:29.845Z,2026-06-16T12:51:29.845Z,2026-06-16T12:51:29.845Z,srvmsexcg01,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2024-07-16T21:07:01.000Z,57354cbb-aa71-4d61-ade1-24b2b225a11e,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:05.638Z,srvesxi03.shield.lab,,NESSUS_SCAN,host
false,,4.0,2024-03-13T16:44:38.431Z,57982c4c-9456-4308-aa70-0959b82c62d2,true,2026-06-16T12:52:30.576Z,2026-06-16T12:52:30.576Z,2026-06-16T12:52:30.576Z,ntb-mss-005,,"ManageEngine, NESSUS_AGENT",host
,,,2024-07-16T21:06:33.000Z,5888b97f-992e-4590-b9a1-3cf52cd1e04e,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:06.074Z,DEPLOY-INTUNE-T,,NESSUS_SCAN,host
,,,2024-12-10T21:09:08.000Z,59c510f8-e6a3-4d95-94da-864f0c976047,false,,2025-06-18T21:19:30.167Z,2026-06-16T12:12:06.074Z,dktlab01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2025-12-09T20:13:21.539Z,5b5ed29a-c4fc-40d2-b79e-e2689286401e,true,2026-06-16T13:08:09.642Z,2026-06-16T13:08:09.642Z,2026-06-16T13:08:09.642Z,ntb-com-015,,"ManageEngine, NESSUS_AGENT",host
,,,2026-05-26T12:10:59.000Z,5b70d4f1-9712-4b7b-b1af-c08b63eb5020,false,,,2026-06-02T12:18:17.372Z,10.0.3.105,,NESSUS_SCAN,host
false,,4.0,2026-01-12T14:44:53.713Z,5bce0424-79b2-43c3-93f5-47228e14514c,true,2026-06-16T13:10:33.231Z,2026-06-16T13:10:33.231Z,2026-06-16T16:51:36.189Z,ntb-shd-e0bnfgl,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-05-16T14:59:18.117Z,5c2edd15-41a6-4db1-a1d6-0dd1359a12b0,true,2026-06-16T13:02:22.314Z,2026-06-16T13:02:22.314Z,2026-06-16T20:37:53.419Z,ntb-shd-g923z64,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-05-06T14:28:20.059Z,5d4833a0-0ca6-40f0-89f5-b46afa2bee00,true,2026-06-16T12:57:43.797Z,2026-06-16T12:57:43.797Z,2026-06-16T14:29:11.493Z,ntb-grc-005,,NESSUS_AGENT,host
false,,4.0,2026-04-20T15:36:12.947Z,604d66fc-2059-4c1d-9443-8ba65d6eb579,true,2026-05-26T12:51:42.128Z,2026-05-26T12:51:42.128Z,2026-06-08T12:23:15.749Z,ntb-pss-007,,NESSUS_AGENT,host
false,,4.0,2025-10-04T04:09:25.373Z,609b4648-4410-4e4c-8337-c5e5cec0f730,true,2026-06-16T12:46:07.213Z,2026-06-16T12:46:07.213Z,2026-06-16T12:46:07.213Z,dkt-soc-001,,NESSUS_AGENT,host
,,,2024-07-16T21:07:01.000Z,625fd213-1453-4694-9036-fcfdd8e2ff8f,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:05.638Z,srvesxi01.shield.lab,,NESSUS_SCAN,host
,,,2025-10-07T12:06:59.000Z,6325b837-3fb6-40b0-af70-e348eaa6ad39,false,,,2026-06-16T12:12:06.074Z,10.0.2.138,,NESSUS_SCAN,host
false,,4.0,2025-10-23T15:12:19.438Z,63d898af-0ca1-4299-bd10-0d5f82d62c10,true,2026-06-16T12:45:45.006Z,2026-06-16T12:45:45.006Z,2026-06-16T20:23:17.040Z,ntb-mss-019,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-06-23T14:21:29.528Z,6489eee5-23d9-45a9-bda4-308bb98fa56a,true,2026-06-16T12:45:14.493Z,2026-06-16T12:45:14.493Z,2026-06-16T12:45:14.493Z,ntb-mss-006,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2026-06-05T19:00:15.018Z,6629f20e-60a9-4179-8cc9-21813a504bd2,true,,2026-06-05T19:00:15.018Z,2026-06-05T19:00:15.018Z,help.shieldsec.com.br,,WAS,webapp
,,,2025-09-23T12:07:08.000Z,662b094d-7141-4a4e-aac1-185cc2f1717f,false,,,2026-06-16T12:12:06.074Z,srvvault01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2026-04-14T00:37:51.052Z,688c877d-14c0-4d0b-ae22-fd3f1e80714d,true,2026-06-16T13:03:08.642Z,2026-06-16T13:03:08.642Z,2026-06-16T18:34:59.458Z,ntb-pss-028,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2026-04-22T13:52:22.384Z,699e6126-b782-4010-a25f-0bf74d3e4512,true,2026-06-16T12:42:31.072Z,2026-06-16T12:42:31.072Z,2026-06-16T12:47:01.701Z,ntb-tic-001,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-12-05T13:56:40.035Z,69e89f6c-2c51-4cb9-8f26-4ad2459098d8,true,2026-06-16T13:03:52.453Z,2026-06-16T13:03:52.453Z,2026-06-16T19:52:38.471Z,ntb-mss-036,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2025-08-26T21:43:08.106Z,6a407d43-1a98-4a3d-aecb-c375d7ddfe66,true,2026-06-16T14:50:05.011Z,2026-06-16T14:50:05.011Z,2026-06-16T18:44:07.472Z,ntb-mss-011,,"ManageEngine, NESSUS_AGENT",host
,,,2026-06-16T12:12:06.000Z,6bad4f4f-df63-43fa-806e-b16f6d6422fe,false,,,2026-06-16T12:12:06.074Z,dktlab25.shield.lab,,NESSUS_SCAN,host
false,,5.0,2024-07-17T22:29:34.000Z,6d680cb8-2b83-4a60-ac19-26ce717c0ab2,true,2026-06-16T13:04:24.940Z,2026-06-16T13:04:24.940Z,2026-06-16T13:04:24.940Z,srvopm02,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2026-02-24T12:14:13.000Z,6db06efb-d2d2-4ed5-b95c-903d2490be0e,false,,,2026-06-16T12:12:06.074Z,iam-vault.shield.lab,,NESSUS_SCAN,host
false,,5.0,2024-07-16T21:06:33.000Z,6ea90c0a-f18c-48a4-b1d4-9960c5d97f97,true,2026-06-16T13:15:33.622Z,2026-06-16T13:15:33.622Z,2026-06-16T13:23:06.508Z,srvpvwa01,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2025-10-14T12:07:30.000Z,6fa0d30b-afd5-4915-8473-5748080a1811,false,,,2026-06-16T12:12:06.074Z,10.0.2.129,,NESSUS_SCAN,host
false,,4.0,2026-04-15T13:24:44.224Z,700a5d6b-bb56-4a54-b8cc-124aa298d8ec,true,2026-06-16T13:00:44.655Z,2026-06-16T13:00:44.655Z,2026-06-16T14:06:05.612Z,ntb-mss-028,,NESSUS_AGENT,host
,,,2025-07-15T21:09:14.000Z,70ae4609-06f5-48b2-84dd-72249f26bfa1,false,,,2026-06-16T12:12:06.074Z,10.0.2.149,,NESSUS_SCAN,host
false,,5.0,2026-02-04T13:41:31.627Z,715a24c8-6ba0-4af3-91b1-add5ecf224be,true,2026-06-16T12:39:19.034Z,2026-06-16T12:39:19.034Z,2026-06-16T19:49:48.195Z,ntb-com-006,,"ManageEngine, NESSUS_AGENT",host
,,,2023-11-09T21:06:19.502Z,734a93c8-4423-4184-9336-eb7f537d6950,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:06.074Z,srvsecit01,,"ManageEngine, NESSUS_SCAN",host
false,,5.0,2024-07-17T22:29:34.000Z,752eba04-c874-4649-af04-8739d073f80f,true,2026-06-16T12:49:33.530Z,2026-06-16T12:49:33.530Z,2026-06-16T12:49:33.530Z,srvca01,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,4.0,2026-02-09T20:20:44.655Z,774b78ee-0b97-4d1d-a92b-b2386ecedac4,true,2026-06-16T12:58:53.380Z,2026-06-16T12:58:53.380Z,2026-06-16T13:03:48.979Z,ntb-mss-049,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2024-06-11T22:07:44.360Z,775f96de-396d-4ff9-b239-5ae4f9ad49c5,true,2026-06-16T12:56:11.714Z,2026-06-16T12:56:11.714Z,2026-06-16T12:56:11.714Z,ntb-pss-011,,"ManageEngine, NESSUS_AGENT",host
,,,2025-06-24T21:08:12.000Z,78c3f690-ff4d-4d21-bc2b-ea702f455943,false,,,2026-06-16T12:12:06.074Z,srvlxsec04.shield.lab,,NESSUS_SCAN,host
,,,2024-07-16T21:07:01.000Z,78f8ac65-141b-48f2-a172-0d3a3580a811,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:05.638Z,srvesxi02.shield.lab,,NESSUS_SCAN,host
false,,4.0,2026-02-13T20:23:11.000Z,79267bd0-e9e3-403f-a7a2-1cdfda6dc7cb,true,2026-06-16T13:21:07.493Z,2026-06-16T13:21:07.493Z,2026-06-16T19:33:24.370Z,ntb-com-003,,NESSUS_AGENT,host
false,,5.0,2025-03-26T20:50:58.705Z,793102db-cc78-408e-af6e-bd027ccbe42e,true,2026-06-16T13:18:22.523Z,2026-06-16T13:18:22.523Z,2026-06-16T18:10:21.389Z,ntb-shd-e0bftal,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-04-30T15:32:52.333Z,7c0e388b-8d8d-4334-9685-6945638da868,true,2026-06-16T13:01:57.917Z,2026-06-16T13:01:57.917Z,2026-06-16T13:01:57.917Z,ntb-pmo-023,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-02-10T19:49:00.139Z,7d2afd7a-c73b-4990-9363-be065d4ec433,true,2026-06-16T12:52:52.553Z,2026-06-16T12:52:52.553Z,2026-06-16T12:57:35.728Z,ntb-mss-051,,NESSUS_AGENT,host
false,,5.0,2025-08-05T14:50:49.824Z,7d6a912d-2224-43ee-a0a9-4afebe642f8f,true,2026-06-16T13:14:31.285Z,2026-06-16T13:14:31.285Z,2026-06-16T13:56:26.166Z,srvpsmw01,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2026-06-16T12:12:06.000Z,7e70bdad-8ed7-453b-a0e1-3c178ef46f0b,false,,,2026-06-16T12:12:06.074Z,dktlab09.shield.lab,,NESSUS_SCAN,host
false,,4.0,2025-12-09T15:16:58.619Z,7fdb2430-4311-4087-92ae-ac510a90be92,true,2026-06-16T13:10:05.218Z,2026-06-16T13:10:05.218Z,2026-06-16T13:59:49.674Z,ntb-mss-044,,NESSUS_AGENT,host
,,,2026-03-03T12:16:05.000Z,824b9ea8-0234-49a9-bca8-a6d38d346cf5,false,,,2026-06-16T12:12:06.074Z,10.0.2.75,,NESSUS_SCAN,host
,,,2025-10-14T12:07:30.000Z,82ce9fa3-5dda-4ae1-baa7-f07a84192dd9,false,,,2026-06-16T12:12:06.074Z,srvorbit01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2024-03-13T15:37:17.293Z,8336bd63-d483-4c5b-b8cf-ce0510d8b503,true,2026-05-11T12:51:47.150Z,2026-05-11T12:51:47.150Z,2026-06-15T18:34:59.624Z,ntb-com-007,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-04-14T11:37:52.319Z,84223fec-d129-4c86-953b-96019d664d62,true,2026-06-16T13:06:51.263Z,2026-06-16T13:06:51.263Z,2026-06-16T19:18:37.698Z,ntb-com-001,,NESSUS_AGENT,host
false,,4.0,2026-02-10T13:58:36.925Z,8480d428-e128-48ae-898a-2aa7acd2935e,true,2026-06-16T13:16:12.686Z,2026-06-16T13:16:12.686Z,2026-06-16T13:16:12.686Z,ntb-mss-050,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-02-02T18:35:50.782Z,850bb025-c4ce-4258-a4b0-18de0a9cb25e,true,2026-06-16T13:09:39.843Z,2026-06-16T13:09:39.843Z,2026-06-16T17:19:30.658Z,ntb-grc-007,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-02-21T20:21:01.851Z,855326ae-4596-497e-a0dc-97807bbbb153,true,2026-06-16T13:09:20.560Z,2026-06-16T13:09:20.560Z,2026-06-16T13:09:20.560Z,ntb-pmo-007,,NESSUS_AGENT,host
false,,5.0,2026-01-15T17:25:07.987Z,881887e0-3eef-449e-8164-e57842c2930d,true,2026-06-16T13:09:45.582Z,2026-06-16T13:09:45.582Z,2026-06-16T18:53:34.522Z,ntb-com-005,,"ManageEngine, NESSUS_AGENT",host
,,,2025-11-25T12:08:14.000Z,891d6fef-28b3-4b00-b578-aa6f35478a35,false,,,2026-06-16T12:12:06.074Z,desktop-da8bstr.shield.lab,,NESSUS_SCAN,host
false,,4.0,2026-03-09T15:03:36.416Z,8cf1ddd0-8135-46c7-a3c6-6c078b2c2c1f,true,2026-06-16T13:41:29.110Z,2026-06-16T13:41:29.110Z,2026-06-16T13:41:29.110Z,ntb-dir-002,,NESSUS_AGENT,host
false,,4.0,2025-07-22T17:46:21.695Z,8d0f7ba2-a409-4deb-a2b3-c0437ed30526,true,2026-06-16T13:05:39.550Z,2026-06-16T13:05:39.550Z,2026-06-16T19:26:18.714Z,ntb-mss-013,,NESSUS_AGENT,host
false,,4.0,2026-01-09T17:41:52.871Z,8f8223d2-b12e-4b79-ac89-d98a72757035,true,2026-06-16T13:31:47.526Z,2026-06-16T13:31:47.526Z,2026-06-16T18:31:32.913Z,ntb-pmo-018,,NESSUS_AGENT,host
,,,2025-07-29T21:19:48.000Z,8fcbdcff-d2e3-4303-b54e-cc11dab4e69b,false,,,2026-06-16T12:12:06.074Z,srvsegura01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2025-07-07T13:45:43.707Z,90632ccf-4799-461b-beae-26295fa02574,true,2026-06-16T12:39:40.078Z,2026-06-16T12:39:40.078Z,2026-06-16T12:43:19.135Z,ntb-adm-03,,NESSUS_AGENT,host
false,,5.0,2025-02-03T19:54:23.159Z,9115a4af-d728-4162-8cf9-68348d1fe47f,true,2026-06-16T13:04:12.851Z,2026-06-16T13:04:12.851Z,2026-06-16T19:12:52.206Z,ntb-mss-069,,"ManageEngine, NESSUS_AGENT",host
,,,2026-03-17T12:20:55.000Z,91e3e039-9ba9-4a88-ab06-7a6d797c2e5c,false,,,2026-06-16T12:12:06.074Z,10.0.1.252,,NESSUS_SCAN,host
false,,5.0,2025-06-24T20:11:35.566Z,91f3cb28-f467-47a3-8f3d-c3c1a9db92fb,true,2026-06-16T13:44:39.803Z,2026-06-16T13:44:39.803Z,2026-06-16T13:44:39.803Z,srvadap01,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,4.0,2026-05-22T20:42:47.161Z,91fd04d0-23ad-4a54-861f-530e24497d9d,true,2026-06-16T13:44:31.651Z,2026-06-16T13:44:31.651Z,2026-06-16T13:44:31.651Z,ntb-pmo-026,,NESSUS_AGENT,host
,,,2026-02-24T12:14:13.000Z,9231a2c7-2657-4ef0-bc2d-f8131bb62a79,false,,,2026-06-16T12:12:06.074Z,iam-comp.shield.lab,,NESSUS_SCAN,host
false,,4.0,2025-08-13T01:22:24.492Z,9305f04d-e1d0-40ac-9ad5-50da3ed78932,true,2026-06-16T13:18:24.785Z,2026-06-16T13:18:24.785Z,2026-06-16T13:18:24.785Z,ntb-mss-023,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2023-11-09T21:06:19.502Z,9480fc97-c996-43ee-a0c8-6f8feea207c8,true,2026-06-16T12:53:10.700Z,2026-06-16T12:53:10.700Z,2026-06-16T12:53:10.700Z,srvadmp01,,"ManageEngine, NESSUS_SCAN, NESSUS_AGENT",host
false,,5.0,2026-02-26T13:26:03.770Z,94e10acc-5fae-4ecf-bb56-00c02fe1b954,true,2026-06-16T13:39:44.280Z,2026-06-16T13:39:44.280Z,2026-06-16T20:29:39.652Z,ntb-tic-002,,NESSUS_AGENT,host
false,,4.0,2025-08-27T12:47:13.735Z,9503a24f-079c-418e-b5a8-68fe419c17fb,true,2026-06-16T12:39:02.219Z,2026-06-16T12:39:02.219Z,2026-06-16T17:45:32.559Z,ntb-soc-003,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-08-11T16:28:42.461Z,960d4677-866e-4164-a6bd-cee846387187,true,2026-06-16T14:39:30.938Z,2026-06-16T14:39:30.938Z,2026-06-16T16:24:22.636Z,ntb-pss-026,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-02-11T15:10:20.708Z,968f8abd-4625-4ce5-bda4-1c631aa0b039,true,2026-06-16T13:43:04.087Z,2026-06-16T13:43:04.087Z,2026-06-16T14:47:35.678Z,ntb-mss-048,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2026-03-03T20:51:57.839Z,97294258-7881-47c2-b18b-8e2ed3c727e0,true,2026-06-12T12:42:26.923Z,2026-06-12T12:42:26.923Z,2026-06-16T20:47:53.843Z,<dktwcym01>,,NESSUS_AGENT,host
false,,4.0,2025-10-30T13:09:52.428Z,9913349c-a57a-465f-89c7-d9ced0a21ba5,true,2026-06-16T15:03:19.138Z,2026-06-16T15:03:19.138Z,2026-06-16T18:55:58.093Z,ntb-shd-e0b51l7,,NESSUS_AGENT,host
false,,5.0,2026-04-03T01:47:18.051Z,99723b6c-b90d-46d8-b3e6-4284da080e2b,true,2026-06-16T13:16:18.112Z,2026-06-16T13:16:18.112Z,2026-06-16T16:02:55.775Z,srvprobeasset02,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,4.0,2026-01-09T13:34:46.515Z,9b0364c7-d874-46dc-9824-7e39942d733f,true,2026-06-16T12:53:33.653Z,2026-06-16T12:53:33.653Z,2026-06-16T12:53:33.653Z,ntb-com-014,,NESSUS_AGENT,host
false,,4.0,2026-01-20T18:54:08.745Z,9c864288-31ab-46c1-ad89-2e718c9e55cb,true,2026-06-16T13:39:19.679Z,2026-06-16T13:39:19.679Z,2026-06-16T15:07:18.813Z,ntb-com-011,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-09-23T14:33:25.660Z,9d90eb77-b421-45e2-87dd-ee23c23ef700,true,2026-06-16T13:56:29.740Z,2026-06-16T13:56:29.740Z,2026-06-16T13:56:29.740Z,ntb-pss-005,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-03-26T17:51:21.780Z,9dbca7cd-1575-4027-b2ab-3b45c993497d,true,2026-05-21T12:43:08.450Z,2026-05-21T12:43:08.450Z,2026-06-03T16:34:49.896Z,ntb-grc-008,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-01-22T21:31:44.889Z,9dd82ea5-3bdf-40c9-9007-b2d91ab14c55,true,2026-06-15T12:57:44.663Z,2026-06-15T12:57:44.663Z,2026-06-15T12:57:44.663Z,ntb-svd-002,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2025-10-08T23:37:45.752Z,9f78624b-7cb0-4f2f-bd5e-98d75c81145e,true,2026-06-16T13:08:35.394Z,2026-06-16T13:08:35.394Z,2026-06-16T13:08:35.394Z,srvveeam01,,NESSUS_AGENT,host
,,,2025-07-15T21:09:14.000Z,a0c5c427-b938-47f5-ae43-64899e984f1b,false,,,2026-06-16T12:12:06.074Z,10.0.2.147,,NESSUS_SCAN,host
