acr.acr_override_processing,acr.calculated_score,acr.score,first_observed,id,is_licensed,last_authenticated_scan_time,last_licensed_scan_time,last_observed,name,sc_host_uuid,sources,types
false,,4.0,2025-08-28T15:07:39.902Z,a0dd7d01-0b53-42f6-ad04-c3519b58c485,true,2026-06-16T12:40:10.047Z,2026-06-16T12:40:10.047Z,2026-06-16T12:40:10.047Z,ntb-mkt-001,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-05-27T16:59:25.387Z,a2525c00-9060-4899-a9fe-b7bd165cc800,true,2026-06-16T14:47:56.812Z,2026-06-16T14:47:56.812Z,2026-06-16T18:56:18.716Z,ntb-mss-072,,NESSUS_AGENT,host
,,,2026-05-12T12:11:17.000Z,a2ea3c03-c2d6-4607-813e-ca0109820a1c,false,,,2026-06-16T12:12:06.074Z,10.0.3.119,,NESSUS_SCAN,host
,,,2025-07-15T21:09:26.000Z,a363975a-ddce-48f7-99ec-f929a9b3dc08,false,,,2026-06-16T12:12:05.638Z,10.0.1.1,,NESSUS_SCAN,host
false,,4.0,2025-12-08T19:36:59.302Z,a490f3e2-1d25-4d62-9c43-c37057312266,true,2026-06-16T14:05:11.574Z,2026-06-16T14:05:11.574Z,2026-06-16T20:43:52.543Z,ntb-dev-001,,NESSUS_AGENT,host
false,,4.0,2025-10-06T13:00:21.814Z,a52b295e-e535-4872-81dd-96279abb0202,true,2026-06-16T12:50:45.912Z,2026-06-16T12:50:45.912Z,2026-06-16T12:50:45.912Z,ntb-pmo-011,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2023-11-09T17:26:44.607Z,a55183d4-b411-43c1-abb2-607d2a54887f,true,2026-05-28T13:05:43.929Z,2026-05-28T13:05:43.929Z,2026-05-28T16:28:54.330Z,ntb-mss-035,,"ManageEngine, NESSUS_AGENT",host
,,,2025-08-26T21:08:13.000Z,a5935898-1a65-4ab2-884e-92fc22458db7,false,,,2026-06-16T12:12:06.074Z,10.0.3.151,,NESSUS_SCAN,host
false,,5.0,2026-05-19T12:08:42.000Z,aa1631c4-4097-41b1-9a59-4ba713f6b3fc,true,2026-06-06T13:52:11.143Z,2026-06-06T13:52:11.143Z,2026-06-16T20:39:13.309Z,dktpsslabad360,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2025-02-11T21:09:09.000Z,ab69bfcf-2feb-4892-a764-e648b7014c89,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:06.074Z,DKTLAB16,,NESSUS_SCAN,host
false,,4.0,2025-07-04T16:09:38.222Z,ab6e83ca-e453-4ad7-a52a-bcbc06ffd8c1,true,2026-06-16T13:02:17.709Z,2026-06-16T13:02:17.709Z,2026-06-16T13:04:51.013Z,ntb-pss-003,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-03-04T14:19:55.302Z,ab6f3e76-5b2f-4ca6-983f-cf8f1755725b,true,2026-06-16T13:30:42.325Z,2026-06-16T13:30:42.325Z,2026-06-16T18:35:54.183Z,ntb-adm-001,,NESSUS_AGENT,host
false,,4.0,2025-10-17T17:56:06.793Z,ac9ab6f9-acb6-4891-a7a1-4387c1e63a81,true,2026-06-16T12:55:47.265Z,2026-06-16T12:55:47.265Z,2026-06-16T12:55:47.265Z,ntb-pss-023,,"ManageEngine, NESSUS_AGENT",host
,,,2026-04-07T12:12:12.000Z,acebb0c9-1d8e-452c-9d68-0cf61d9dc25e,false,,,2026-06-16T12:12:06.074Z,10.0.3.113,,NESSUS_SCAN,host
false,,5.0,2025-09-23T17:17:09.999Z,ad59450b-12b8-4db4-b7b0-9b99a91250db,true,2026-06-16T12:45:57.440Z,2026-06-16T12:45:57.440Z,2026-06-16T16:43:47.783Z,ntb-pss-015,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-09-02T20:12:13.745Z,ad8c45e9-d58a-49f6-8633-9c25de8bc269,true,2026-06-12T12:56:27.162Z,2026-06-12T12:56:27.162Z,2026-06-13T19:33:55.004Z,ntb-soc-010,,NESSUS_AGENT,host
false,,4.0,2025-06-24T20:52:02.778Z,adaa5844-0d58-4d96-8370-287dd2496d6b,true,2026-06-15T13:00:37.399Z,2026-06-15T13:00:37.399Z,2026-06-16T17:23:42.581Z,cleyton,,NESSUS_AGENT,host
false,,5.0,2026-06-05T19:00:14.961Z,b0f3fd02-769e-472c-9354-3680725addfd,true,,2026-06-05T19:00:14.961Z,2026-06-05T19:00:14.961Z,portal.shieldsec.com.br,,WAS,webapp
false,,5.0,2026-06-05T19:00:15.565Z,b1209bb6-3c68-417b-85b9-6e969db96a2f,true,,2026-06-05T19:00:15.565Z,2026-06-05T19:00:15.565Z,enterpriseregistration.shieldsec.com.br,,WAS,webapp
,,,2026-02-24T12:14:13.000Z,b35a6ae9-a608-49ef-88b1-6d66007580cc,false,,,2026-06-16T12:12:06.074Z,win-ncchp39p101.shield.lab,,NESSUS_SCAN,host
false,,4.0,2025-11-03T20:04:19.551Z,b44e39a7-d778-4d0f-80e0-6d5b284ba5f1,true,2026-06-16T12:47:47.164Z,2026-06-16T12:47:47.164Z,2026-06-16T14:11:36.759Z,ntb-mss-041,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-04-22T17:39:04.986Z,b5cd07bf-aec7-4388-9a30-0db4c9307c93,true,2026-06-16T16:59:07.690Z,2026-06-16T16:59:07.690Z,2026-06-16T17:05:05.545Z,ntb-grc-010,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2025-01-03T23:05:49.460Z,b6850aa2-a461-405d-a023-522252ae2686,true,2026-06-15T21:48:13.847Z,2026-06-15T21:48:13.847Z,2026-06-15T21:48:13.847Z,ntb-mss-014,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-10-17T13:25:50.399Z,b6a2673c-115c-4010-b8eb-90e4cb71c0af,true,2026-06-16T13:22:31.253Z,2026-06-16T13:22:31.253Z,2026-06-16T13:22:31.253Z,ntb-pmo-013,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-10-21T20:47:08.352Z,b6fd82a8-6af2-46b2-a6b0-4412bfc5e62c,true,2026-06-16T13:15:30.279Z,2026-06-16T13:15:30.279Z,2026-06-16T20:43:53.323Z,ntb-mss-033,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-10-14T21:05:41.541Z,b98997f5-be30-47f7-9f50-9cb82dcddb15,true,2026-06-16T13:33:48.846Z,2026-06-16T13:33:48.846Z,2026-06-16T13:33:48.846Z,ntb-mss-030,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-06-05T19:00:14.988Z,bac88b2d-2e9a-4b49-8468-9af6be0a1e8a,true,,2026-06-11T01:00:08.420Z,2026-06-11T01:00:08.420Z,www.shieldsec.com.br,,WAS,webapp
,,,2026-06-02T12:18:17.000Z,bb3f5d95-4eaa-43bd-a834-b9739b632d46,false,,,2026-06-16T12:12:06.074Z,10.0.3.105,,NESSUS_SCAN,host
,,,2026-06-16T12:12:06.000Z,bc75ad5d-7d9d-4ceb-819d-d90843020747,false,,,2026-06-16T12:12:06.074Z,autodiscover.shieldsec.info,,NESSUS_SCAN,host
,,,2026-03-03T12:13:33.000Z,bdfaef0e-a8bf-4ca7-abfe-98393f7e8719,false,,,2026-06-16T12:12:05.638Z,atvidrac01.shield.lab,,NESSUS_SCAN,host
,,,2026-06-16T12:12:06.000Z,befe2616-c7ac-4e16-9c52-792b91f26798,false,,,2026-06-16T12:12:06.074Z,srvpta01.shield.lab,,NESSUS_SCAN,host
,,,2024-07-16T21:07:01.000Z,c055fd50-fabb-4a96-8522-745a252b6f3c,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:05.638Z,srvvcenter01.shield.lab,,NESSUS_SCAN,host
false,,5.0,2026-02-17T12:07:39.000Z,c582c079-123d-4215-b854-fdd74b005608,true,2026-06-16T13:09:48.073Z,2026-06-16T13:09:48.073Z,2026-06-16T20:26:56.891Z,srvmeanp01,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,4.0,2026-04-22T14:43:15.541Z,c66488cc-1ef9-4ebc-b9d0-60eaf98d9634,true,2026-06-16T13:19:50.818Z,2026-06-16T13:19:50.818Z,2026-06-16T13:19:50.818Z,ntb-grc-009,,NESSUS_AGENT,host
false,,4.0,2025-08-25T18:20:46.133Z,c77ddc4d-fb99-4bb7-832d-8d1896c6a04d,true,2026-06-16T13:07:12.733Z,2026-06-16T13:07:12.733Z,2026-06-16T19:40:36.406Z,ntb-adm-004,,NESSUS_AGENT,host
false,,4.0,2026-02-24T12:14:13.000Z,c79155f0-562e-4f27-9a75-cf1b67f4d94d,true,2026-06-16T13:07:12.041Z,2026-06-16T13:07:12.041Z,2026-06-16T13:07:12.041Z,srvw22p360,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2026-03-03T12:16:05.000Z,c8b0b866-b8bf-4f4a-8bb5-207732b08c11,false,,,2026-06-16T12:12:06.074Z,srvcltgc01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2026-05-21T19:03:43.153Z,c8b2f994-39f0-4a5b-b458-59722a9d588b,true,2026-06-16T13:18:07.053Z,2026-06-16T13:18:07.053Z,2026-06-16T19:08:51.055Z,ntb-pss-029,,"ManageEngine, NESSUS_AGENT",host
,,,2025-10-07T12:06:59.298Z,ca2c8144-e758-4d83-9dcd-d61357e8634b,false,,,2026-06-16T12:12:06.074Z,10.0.3.1,,NESSUS_SCAN,host
false,,4.0,2025-04-23T22:05:25.843Z,cc7f3c64-f21a-4320-9773-f347e7e11bd7,true,2026-06-16T13:22:18.850Z,2026-06-16T13:22:18.850Z,2026-06-16T20:15:06.956Z,ntb-adm-006,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-10-17T17:51:35.788Z,ccf82bea-b802-43e3-9d54-531fb4e4b19a,true,2026-06-16T13:08:32.212Z,2026-06-16T13:08:32.212Z,2026-06-16T13:08:32.212Z,ntb-mss-040,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-03-03T20:32:30.328Z,cd3c51ab-53f9-4501-bddf-b62c022c7b6e,true,2026-06-16T12:39:58.515Z,2026-06-16T12:39:58.515Z,2026-06-16T12:39:58.515Z,ntb-pss-018,,NESSUS_AGENT,host
false,,5.0,2024-03-13T15:25:27.745Z,ce1b019f-99fc-4d8f-b073-8796614429f2,true,2026-06-16T13:11:37.425Z,2026-06-16T13:11:37.425Z,2026-06-16T13:11:37.425Z,ntb-pss-020,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-05-14T17:18:41.370Z,cecff792-5bd7-48d3-ad15-f0cfe374e0ea,true,2026-06-11T15:27:06.551Z,2026-06-11T15:27:06.551Z,2026-06-11T15:27:06.551Z,ntb-pe0bftwg,,NESSUS_AGENT,host
false,,4.0,2025-01-17T16:53:01.253Z,d04ad6dc-1ac2-4ed2-995c-555bb6b5a773,true,2026-05-15T22:37:06.326Z,2026-05-15T22:37:06.326Z,2026-05-17T22:11:06.436Z,ntb-fin-001,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-12-10T19:07:53.914Z,d11aa6e8-ada4-437a-9c0e-ab7871da8d3e,true,2026-06-16T12:58:17.522Z,2026-06-16T12:58:17.522Z,2026-06-16T18:41:25.313Z,ntb-mss-032,,NESSUS_AGENT,host
,,,2026-05-19T12:08:42.000Z,d145029c-adf0-4263-a139-86b9939b7415,false,,,2026-06-16T12:12:06.074Z,10.0.3.110,,NESSUS_SCAN,host
false,,4.0,2026-02-24T03:23:07.354Z,d2dbbcad-02fa-4f2f-9120-4b0d24b1cef9,true,2026-06-01T15:39:27.025Z,2026-06-01T15:39:27.025Z,2026-06-03T14:31:18.676Z,ntb-pmo-002,,NESSUS_AGENT,host
false,,4.0,2026-06-08T20:39:07.278Z,d4d8b18a-9eae-40d9-8056-85f9dfc36d72,true,2026-06-16T13:11:50.882Z,2026-06-16T13:11:50.882Z,2026-06-16T19:21:29.889Z,ntb-mss-054,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-01-16T18:49:22.578Z,d4eb39e6-048c-4d6a-9ad8-062fd39caf6c,true,2026-06-16T14:23:00.074Z,2026-06-16T14:23:00.074Z,2026-06-16T14:23:00.074Z,ntb-cto-003,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2025-10-09T10:24:09.596Z,dc6885c7-f894-41ac-92d6-6bfbbab6f77d,true,2026-06-10T12:59:33.159Z,2026-06-10T12:59:33.159Z,2026-06-10T20:11:43.463Z,ntb-pmo-005,,NESSUS_AGENT,host
false,,4.0,2026-01-09T17:32:13.735Z,dd7f4fc6-d37e-45d8-a131-b66ebe05f537,true,2026-06-16T13:13:03.259Z,2026-06-16T13:13:03.259Z,2026-06-16T13:13:03.259Z,ntb-mss-046,,NESSUS_AGENT,host
false,,5.0,2024-08-13T22:03:23.000Z,de601864-a738-4eeb-b462-29284e7daf73,true,2026-06-16T12:46:12.086Z,2026-06-16T12:46:12.086Z,2026-06-16T12:46:12.086Z,dktlab05,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,4.0,2026-05-11T12:48:20.213Z,df10e0e1-3330-4c11-ba02-629168a6053b,true,2026-06-16T12:59:07.845Z,2026-06-16T12:59:07.845Z,2026-06-16T20:21:27.349Z,ntb-pmo-003,,"ManageEngine, NESSUS_AGENT",host
,,,2026-06-16T12:12:06.000Z,dfbbdbc2-85ca-47fa-ad20-5baa80bec184,false,,,2026-06-16T12:12:06.074Z,srvmeaap01.shield.lab,,NESSUS_SCAN,host
false,,4.0,2026-02-11T17:06:56.381Z,dff12a95-6e58-40c4-b911-1ff85efbda49,true,2026-06-15T22:09:53.120Z,2026-06-15T22:09:53.120Z,2026-06-16T14:22:01.927Z,ntb-shd-e0es11c,,"ManageEngine, NESSUS_AGENT",host
,,,2024-10-01T21:06:59.000Z,dffc4886-7bca-485b-9f07-4d4ebab3e487,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:06.074Z,desktop-fd5bt6p.shield.lab,,NESSUS_SCAN,host
false,,5.0,2026-03-02T18:38:00.053Z,e099100f-a786-43c0-97fe-f2a28ed3153c,true,2026-06-16T13:02:57.258Z,2026-06-16T13:02:57.258Z,2026-06-16T19:53:34.314Z,srvprdpdb01,,"NESSUS_AGENT, NESSUS_SCAN",host
false,,4.0,2026-02-19T06:35:24.903Z,e109c97b-172c-4d51-af61-237b2892077f,true,2026-06-16T12:51:54.763Z,2026-06-16T12:51:54.763Z,2026-06-16T16:09:29.722Z,ntb-com-016,,NESSUS_AGENT,host
false,,4.0,2026-05-13T14:09:15.103Z,e15ea2cc-15dc-40d6-8d46-872e79de644a,true,2026-06-16T12:54:22.252Z,2026-06-16T12:54:22.252Z,2026-06-16T18:48:07.243Z,ntb-vjfe59f11x,,"ManageEngine, NESSUS_AGENT",host
,,,2025-07-15T21:09:14.000Z,e21e262c-91db-45c1-8af2-2d7eb7398119,false,,,2026-06-16T12:12:06.074Z,10.0.2.166,,NESSUS_SCAN,host
,,,2025-12-16T12:09:46.000Z,e29658b5-a841-404f-b3b4-9f06876e41ff,false,,,2026-06-16T12:12:05.638Z,10.0.1.10,,NESSUS_SCAN,host
false,,4.0,2025-01-14T20:11:54.285Z,e317b368-bef0-45b3-b419-fcfb3d5224a7,true,2026-06-16T12:52:43.954Z,2026-06-16T12:52:43.954Z,2026-06-16T19:50:04.073Z,ntb-pss-014,,NESSUS_AGENT,host
false,,4.0,2025-09-01T13:47:09.853Z,e3935f3d-7372-40df-bb0e-7ca6c3b249fd,true,2026-05-29T12:43:47.427Z,2026-05-29T12:43:47.427Z,2026-05-29T12:43:47.427Z,ntb-pmo-008,,NESSUS_AGENT,host
false,,4.0,2024-12-31T23:05:04.710Z,e546fa45-7f7a-4afe-8049-58bc8663ff62,true,2026-06-16T13:23:25.217Z,2026-06-16T13:23:25.217Z,2026-06-16T13:30:18.335Z,ntb-mss-017,,NESSUS_AGENT,host
false,,4.0,2026-05-04T14:48:49.714Z,e56ba5f9-852e-45cb-9e2e-db3500635191,true,2026-06-16T12:53:30.752Z,2026-06-16T12:53:30.752Z,2026-06-16T16:30:04.117Z,ntb-svd-005,,"ManageEngine, NESSUS_AGENT",host
,,,2026-02-24T12:14:13.000Z,e5c980f8-35f3-467d-963d-93905903730f,false,,,2026-06-16T12:12:06.074Z,desktop-86d2bl7.shield.lab,,NESSUS_SCAN,host
,,,2025-10-07T12:06:59.000Z,e61c89a7-8c79-4703-9715-2c52292acd4b,false,,,2026-06-16T12:12:06.074Z,10.0.2.43,,NESSUS_SCAN,host
false,,4.0,2025-08-10T13:10:25.509Z,e7fe60de-31bc-4549-b0dc-bc14d2b05331,true,2026-06-16T13:23:10.137Z,2026-06-16T13:23:10.137Z,2026-06-16T18:24:06.393Z,ntb-pss-010,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2025-12-12T15:40:04.836Z,e8939481-8b00-4320-83c4-c85728b9e619,true,2026-06-16T13:11:48.510Z,2026-06-16T13:11:48.510Z,2026-06-16T17:07:26.000Z,srvmelog01,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,4.0,2025-02-07T16:53:55.928Z,eb15da7c-6bd2-48b8-9630-befed65a0120,true,2026-06-16T14:51:50.705Z,2026-06-16T14:51:50.705Z,2026-06-16T14:51:50.705Z,ntb-mss-027,,"ManageEngine, NESSUS_AGENT",host
,,,2025-11-25T12:08:14.000Z,ebbf3b26-d461-42f7-8459-62c8b07b19a5,false,,,2026-06-16T12:12:06.074Z,10.0.3.50,,NESSUS_SCAN,host
false,,5.0,2024-06-11T22:07:44.361Z,ef3b7e44-08ae-426e-b7a0-ad563be23dc8,true,2026-06-16T16:21:39.735Z,2026-06-16T16:21:39.735Z,2026-06-16T16:21:39.735Z,ntb-mss-020,,"ManageEngine, NESSUS_AGENT",host
false,,9.0,2024-07-17T22:29:34.000Z,f0da4463-64d4-4eb7-a88a-933e987f9df7,true,2026-06-16T13:03:07.967Z,2026-06-16T13:03:07.967Z,2026-06-16T13:03:07.967Z,srvdc02,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,4.0,2026-05-05T18:30:32.653Z,f111e7f8-7b6b-4142-ab18-ef1aff318b32,true,2026-06-16T13:27:23.699Z,2026-06-16T13:27:23.699Z,2026-06-16T20:46:17.877Z,ntb-pss-028,,NESSUS_AGENT,host
false,,4.0,2026-05-15T18:32:57.649Z,f1b7b720-3aff-4420-b9de-094d2eae8366,true,2026-05-19T13:23:19.951Z,2026-05-19T13:23:19.951Z,2026-05-21T13:03:20.038Z,ntb-com-020,,NESSUS_AGENT,host
false,,4.0,2026-02-12T18:19:03.092Z,f36adf42-4de9-4c7a-9203-811d90c220b8,true,2026-06-15T21:54:10.105Z,2026-06-15T21:54:10.105Z,2026-06-16T12:05:01.600Z,byd-ciso-001,,"ManageEngine, NESSUS_AGENT",host
,,,2026-06-02T12:18:47.000Z,f46bd678-cb42-4bab-a413-59738d4deaf2,false,,,2026-06-02T12:18:47.328Z,10.0.1.23,,NESSUS_SCAN,host
false,,4.0,2024-07-31T21:53:17.000Z,f490ba2c-6219-4690-b1b6-d9b96a726186,true,2025-10-24T12:55:52.248Z,2026-06-08T21:08:36.968Z,2026-06-16T12:12:06.074Z,srvdc01,,"NESSUS_AGENT, NESSUS_SCAN",host
false,,4.0,2025-10-01T14:18:45.430Z,f515cfb7-c600-4daa-8852-bf963e79406a,true,2026-06-16T12:40:55.765Z,2026-06-16T12:40:55.765Z,2026-06-16T13:16:29.850Z,ntb-mss-010,,"ManageEngine, NESSUS_AGENT",host
false,,5.0,2024-08-20T22:03:01.000Z,f762687f-f55b-458d-8b4b-a497c10f383f,true,2026-06-16T13:14:22.191Z,2026-06-16T13:14:22.191Z,2026-06-16T13:14:22.191Z,srvadssf01,,"NESSUS_SCAN, NESSUS_AGENT",host
false,,5.0,2023-11-09T21:06:19.502Z,f779bfc4-e0cf-4934-8f94-ae28393c0c8c,true,2026-06-16T13:04:13.089Z,2026-06-16T13:04:13.089Z,2026-06-16T14:40:23.627Z,srvlab010,,"ManageEngine, NESSUS_SCAN, NESSUS_AGENT",host
,,,2024-08-06T21:07:54.000Z,f8306770-39e9-4d91-a2cf-1923f3aa25c1,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:12:06.074Z,srvdmp01.shield.lab,,NESSUS_SCAN,host
,,,2025-07-15T21:09:14.000Z,f85b2ac8-10a5-48c7-81a9-c1e0b0d82af5,false,,,2026-06-16T12:12:06.074Z,10.0.3.100,,NESSUS_SCAN,host
false,,8.0,2025-05-13T21:09:17.000Z,fba49aca-c3f3-475f-83f9-c99c6d845907,true,2026-06-16T13:11:35.842Z,2026-06-16T13:11:35.842Z,2026-06-16T13:11:35.842Z,srvdhcp01,,"NESSUS_SCAN, NESSUS_AGENT",host
,,,2024-07-16T21:05:13.000Z,fbd04e0f-144e-4557-85b4-7f8550ca0d02,false,,2025-06-18T21:56:21.730Z,2026-06-16T12:10:34.529Z,SRVLAB05,,NESSUS_SCAN,host
,,,2026-05-19T12:08:42.000Z,fd6802d3-5bc1-4f92-9e32-b068dfa13025,false,,,2026-06-16T12:12:06.074Z,srvpsslabad360.shield.lab,,NESSUS_SCAN,host
false,,4.0,2026-03-24T16:34:34.408Z,fe7867d5-4ccc-4f9f-9fb2-ac45e37bf59c,true,2026-06-16T12:53:09.042Z,2026-06-16T12:53:09.042Z,2026-06-16T18:48:38.818Z,ntb-pss-027,,"ManageEngine, NESSUS_AGENT",host
false,,4.0,2026-05-04T11:00:31.624Z,ff08a84e-46ab-42a8-ac5c-8addc3461f95,true,2026-06-16T12:44:16.769Z,2026-06-16T12:44:16.769Z,2026-06-16T12:50:21.165Z,ntb-tic-005,,"ManageEngine, NESSUS_AGENT",host
